peripheral,register,field_name,key,correct_value,svd_value,agent_value
ftm0,c3sc,trigmode,bit_offset,,8,
ftm0,c3sc,trigmode,bit_width,,1,
ftm0,c3v,,address_offset,,0x28,
ftm0,c3v,,reset_value,,0,
ftm0,c3v,,size,,32,
ftm0,c3v,val,bit_offset,,0,
ftm0,c3v,val,bit_width,,16,
ftm0,c3v_mirror,,address_offset,,0x210,
ftm0,c3v_mirror,,reset_value,,0,
ftm0,c3v_mirror,,size,,32,
ftm0,c3v_mirror,fracval,bit_offset,,11,
ftm0,c3v_mirror,fracval,bit_width,,5,
ftm0,c3v_mirror,val,bit_offset,,16,
ftm0,c3v_mirror,val,bit_width,,16,
ftm0,c4sc,,address_offset,,0x2C,
ftm0,c4sc,,reset_value,,0,
ftm0,c4sc,,size,,32,
ftm0,c4sc,chf,bit_offset,,7,
ftm0,c4sc,chf,bit_width,,1,
ftm0,c4sc,chie,bit_offset,,6,
ftm0,c4sc,chie,bit_width,,1,
ftm0,c4sc,chis,bit_offset,,9,
ftm0,c4sc,chis,bit_width,,1,
ftm0,c4sc,chov,bit_offset,,10,
ftm0,c4sc,chov,bit_width,,1,
ftm0,c4sc,dma,bit_offset,,0,
ftm0,c4sc,dma,bit_width,,1,
ftm0,c4sc,elsa,bit_offset,,2,
ftm0,c4sc,elsa,bit_width,,1,
ftm0,c4sc,elsb,bit_offset,,3,
ftm0,c4sc,elsb,bit_width,,1,
ftm0,c4sc,icrst,bit_offset,,1,
ftm0,c4sc,icrst,bit_width,,1,
ftm0,c4sc,msa,bit_offset,,4,
ftm0,c4sc,msa,bit_width,,1,
ftm0,c4sc,msb,bit_offset,,5,
ftm0,c4sc,msb,bit_width,,1,
ftm0,c4sc,trigmode,bit_offset,,8,
ftm0,c4sc,trigmode,bit_width,,1,
ftm0,c4v,,address_offset,,0x30,
ftm0,c4v,,reset_value,,0,
ftm0,c4v,,size,,32,
ftm0,c4v,val,bit_offset,,0,
ftm0,c4v,val,bit_width,,16,
ftm0,c4v_mirror,,address_offset,,0x214,
ftm0,c4v_mirror,,reset_value,,0,
ftm0,c4v_mirror,,size,,32,
ftm0,c4v_mirror,fracval,bit_offset,,11,
ftm0,c4v_mirror,fracval,bit_width,,5,
ftm0,c4v_mirror,val,bit_offset,,16,
ftm0,c4v_mirror,val,bit_width,,16,
ftm0,c5sc,,address_offset,,0x34,
ftm0,c5sc,,reset_value,,0,
ftm0,c5sc,,size,,32,
ftm0,c5sc,chf,bit_offset,,7,
ftm0,c5sc,chf,bit_width,,1,
ftm0,c5sc,chie,bit_offset,,6,
ftm0,c5sc,chie,bit_width,,1,
ftm0,c5sc,chis,bit_offset,,9,
ftm0,c5sc,chis,bit_width,,1,
ftm0,c5sc,chov,bit_offset,,10,
ftm0,c5sc,chov,bit_width,,1,
ftm0,c5sc,dma,bit_offset,,0,
ftm0,c5sc,dma,bit_width,,1,
ftm0,c5sc,elsa,bit_offset,,2,
ftm0,c5sc,elsa,bit_width,,1,
ftm0,c5sc,elsb,bit_offset,,3,
ftm0,c5sc,elsb,bit_width,,1,
ftm0,c5sc,icrst,bit_offset,,1,
ftm0,c5sc,icrst,bit_width,,1,
ftm0,c5sc,msa,bit_offset,,4,
ftm0,c5sc,msa,bit_width,,1,
ftm0,c5sc,msb,bit_offset,,5,
ftm0,c5sc,msb,bit_width,,1,
ftm0,c5sc,trigmode,bit_offset,,8,
ftm0,c5sc,trigmode,bit_width,,1,
ftm0,c5v,,address_offset,,0x38,
ftm0,c5v,,reset_value,,0,
ftm0,c5v,,size,,32,
ftm0,c5v,val,bit_offset,,0,
ftm0,c5v,val,bit_width,,16,
ftm0,c5v_mirror,,address_offset,,0x218,
ftm0,c5v_mirror,,reset_value,,0,
ftm0,c5v_mirror,,size,,32,
ftm0,c5v_mirror,fracval,bit_offset,,11,
ftm0,c5v_mirror,fracval,bit_width,,5,
ftm0,c5v_mirror,val,bit_offset,,16,
ftm0,c5v_mirror,val,bit_width,,16,
ftm0,c6sc,,address_offset,,0x3C,
ftm0,c6sc,,reset_value,,0,
ftm0,c6sc,,size,,32,
ftm0,c6sc,chf,bit_offset,,7,
ftm0,c6sc,chf,bit_width,,1,
ftm0,c6sc,chie,bit_offset,,6,
ftm0,c6sc,chie,bit_width,,1,
ftm0,c6sc,chis,bit_offset,,9,
ftm0,c6sc,chis,bit_width,,1,
ftm0,c6sc,chov,bit_offset,,10,
ftm0,c6sc,chov,bit_width,,1,
ftm0,c6sc,dma,bit_offset,,0,
ftm0,c6sc,dma,bit_width,,1,
ftm0,c6sc,elsa,bit_offset,,2,
ftm0,c6sc,elsa,bit_width,,1,
ftm0,c6sc,elsb,bit_offset,,3,
ftm0,c6sc,elsb,bit_width,,1,
ftm0,c6sc,icrst,bit_offset,,1,
ftm0,c6sc,icrst,bit_width,,1,
ftm0,c6sc,msa,bit_offset,,4,
ftm0,c6sc,msa,bit_width,,1,
ftm0,c6sc,msb,bit_offset,,5,
ftm0,c6sc,msb,bit_width,,1,
ftm0,c6sc,trigmode,bit_offset,,8,
ftm0,c6sc,trigmode,bit_width,,1,
ftm0,c6v,,address_offset,,0x40,
ftm0,c6v,,reset_value,,0,
ftm0,c6v,,size,,32,
ftm0,c6v,val,bit_offset,,0,
ftm0,c6v,val,bit_width,,16,
ftm0,c6v_mirror,,address_offset,,0x21C,
ftm0,c6v_mirror,,reset_value,,0,
ftm0,c6v_mirror,,size,,32,
ftm0,c6v_mirror,fracval,bit_offset,,11,
ftm0,c6v_mirror,fracval,bit_width,,5,
ftm0,c6v_mirror,val,bit_offset,,16,
ftm0,c6v_mirror,val,bit_width,,16,
ftm0,c7sc,,address_offset,,0x44,
ftm0,c7sc,,reset_value,,0,
ftm0,c7sc,,size,,32,
ftm0,c7sc,chf,bit_offset,,7,
ftm0,c7sc,chf,bit_width,,1,
ftm0,c7sc,chie,bit_offset,,6,
ftm0,c7sc,chie,bit_width,,1,
ftm0,c7sc,chis,bit_offset,,9,
ftm0,c7sc,chis,bit_width,,1,
ftm0,c7sc,chov,bit_offset,,10,
ftm0,c7sc,chov,bit_width,,1,
ftm0,c7sc,dma,bit_offset,,0,
ftm0,c7sc,dma,bit_width,,1,
ftm0,c7sc,elsa,bit_offset,,2,
ftm0,c7sc,elsa,bit_width,,1,
ftm0,c7sc,elsb,bit_offset,,3,
ftm0,c7sc,elsb,bit_width,,1,
ftm0,c7sc,icrst,bit_offset,,1,
ftm0,c7sc,icrst,bit_width,,1,
ftm0,c7sc,msa,bit_offset,,4,
ftm0,c7sc,msa,bit_width,,1,
ftm0,c7sc,msb,bit_offset,,5,
ftm0,c7sc,msb,bit_width,,1,
ftm0,c7sc,trigmode,bit_offset,,8,
ftm0,c7sc,trigmode,bit_width,,1,
ftm0,c7v,,address_offset,,0x48,
ftm0,c7v,,reset_value,,0,
ftm0,c7v,,size,,32,
ftm0,c7v,val,bit_offset,,0,
ftm0,c7v,val,bit_width,,16,
ftm0,c7v_mirror,,address_offset,,0x220,
ftm0,c7v_mirror,,reset_value,,0,
ftm0,c7v_mirror,,size,,32,
ftm0,c7v_mirror,fracval,bit_offset,,11,
ftm0,c7v_mirror,fracval,bit_width,,5,
ftm0,c7v_mirror,val,bit_offset,,16,
ftm0,c7v_mirror,val,bit_width,,16,
ftm0,cnt,,address_offset,,0x4,
ftm0,cnt,,reset_value,,0,
ftm0,cnt,,size,,32,
ftm0,cnt,count,bit_offset,,0,
ftm0,cnt,count,bit_width,,16,
ftm0,cntin,,address_offset,,0x4C,
ftm0,cntin,,reset_value,,0,
ftm0,cntin,,size,,32,
ftm0,cntin,init,bit_offset,,0,
ftm0,cntin,init,bit_width,,16,
ftm0,combine,,address_offset,,0x64,
ftm0,combine,,reset_value,,0,
ftm0,combine,,size,,32,
ftm0,combine,combine0,bit_offset,,0,
ftm0,combine,combine0,bit_width,,1,
ftm0,combine,combine1,bit_offset,,8,
ftm0,combine,combine1,bit_width,,1,
ftm0,combine,combine2,bit_offset,,16,
ftm0,combine,combine2,bit_width,,1,
ftm0,combine,combine3,bit_offset,,24,
ftm0,combine,combine3,bit_width,,1,
ftm0,combine,comp0,bit_offset,,1,
ftm0,combine,comp0,bit_width,,1,
ftm0,combine,comp1,bit_offset,,9,
ftm0,combine,comp1,bit_width,,1,
ftm0,combine,comp2,bit_offset,,17,
ftm0,combine,comp2,bit_width,,1,
ftm0,combine,comp3,bit_offset,,25,
ftm0,combine,comp3,bit_width,,1,
ftm0,combine,decap0,bit_offset,,3,
ftm0,combine,decap0,bit_width,,1,
ftm0,combine,decap1,bit_offset,,11,
ftm0,combine,decap1,bit_width,,1,
ftm0,combine,decap2,bit_offset,,19,
ftm0,combine,decap2,bit_width,,1,
ftm0,combine,decap3,bit_offset,,27,
ftm0,combine,decap3,bit_width,,1,
ftm0,combine,decapen0,bit_offset,,2,
ftm0,combine,decapen0,bit_width,,1,
ftm0,combine,decapen1,bit_offset,,10,
ftm0,combine,decapen1,bit_width,,1,
ftm0,combine,decapen2,bit_offset,,18,
ftm0,combine,decapen2,bit_width,,1,
ftm0,combine,decapen3,bit_offset,,26,
ftm0,combine,decapen3,bit_width,,1,
ftm0,combine,dten0,bit_offset,,4,
ftm0,combine,dten0,bit_width,,1,
ftm0,combine,dten1,bit_offset,,12,
ftm0,combine,dten1,bit_width,,1,
ftm0,combine,dten2,bit_offset,,20,
ftm0,combine,dten2,bit_width,,1,
ftm0,combine,dten3,bit_offset,,28,
ftm0,combine,dten3,bit_width,,1,
ftm0,combine,faulten0,bit_offset,,6,
ftm0,combine,faulten0,bit_width,,1,
ftm0,combine,faulten1,bit_offset,,14,
ftm0,combine,faulten1,bit_width,,1,
ftm0,combine,faulten2,bit_offset,,22,
ftm0,combine,faulten2,bit_width,,1,
ftm0,combine,faulten3,bit_offset,,30,
ftm0,combine,faulten3,bit_width,,1,
ftm0,combine,mcombine0,bit_offset,,7,
ftm0,combine,mcombine0,bit_width,,1,
ftm0,combine,mcombine1,bit_offset,,15,
ftm0,combine,mcombine1,bit_width,,1,
ftm0,combine,mcombine2,bit_offset,,23,
ftm0,combine,mcombine2,bit_width,,1,
ftm0,combine,mcombine3,bit_offset,,31,
ftm0,combine,mcombine3,bit_width,,1,
ftm0,combine,syncen0,bit_offset,,5,
ftm0,combine,syncen0,bit_width,,1,
ftm0,combine,syncen1,bit_offset,,13,
ftm0,combine,syncen1,bit_width,,1,
ftm0,combine,syncen2,bit_offset,,21,
ftm0,combine,syncen2,bit_width,,1,
ftm0,combine,syncen3,bit_offset,,29,
ftm0,combine,syncen3,bit_width,,1,
ftm0,conf,,address_offset,,0x84,
ftm0,conf,,reset_value,,0,
ftm0,conf,,size,,32,
ftm0,conf,bdmmode,bit_offset,,6,
ftm0,conf,bdmmode,bit_width,,2,
ftm0,conf,gtbeen,bit_offset,,9,
ftm0,conf,gtbeen,bit_width,,1,
ftm0,conf,gtbeout,bit_offset,,10,
ftm0,conf,gtbeout,bit_width,,1,
ftm0,conf,itrigr,bit_offset,,11,
ftm0,conf,itrigr,bit_width,,1,
ftm0,conf,ldfq,bit_offset,,0,
ftm0,conf,ldfq,bit_width,,5,
ftm0,deadtime,,address_offset,,0x68,
ftm0,deadtime,,reset_value,,0,
ftm0,deadtime,,size,,32,
ftm0,deadtime,dtps,bit_offset,,6,
ftm0,deadtime,dtps,bit_width,,2,
ftm0,deadtime,dtval,bit_offset,,0,
ftm0,deadtime,dtval,bit_width,,6,
ftm0,deadtime,dtvalex,bit_offset,,16,
ftm0,deadtime,dtvalex,bit_width,,4,
ftm0,exttrig,,address_offset,,0x6C,
ftm0,exttrig,,reset_value,,0,
ftm0,exttrig,,size,,32,
ftm0,exttrig,ch0trig,bit_offset,,4,
ftm0,exttrig,ch0trig,bit_width,,1,
ftm0,exttrig,ch1trig,bit_offset,,5,
ftm0,exttrig,ch1trig,bit_width,,1,
ftm0,exttrig,ch2trig,bit_offset,,0,
ftm0,exttrig,ch2trig,bit_width,,1,
ftm0,exttrig,ch3trig,bit_offset,,1,
ftm0,exttrig,ch3trig,bit_width,,1,
ftm0,exttrig,ch4trig,bit_offset,,2,
ftm0,exttrig,ch4trig,bit_width,,1,
ftm0,exttrig,ch5trig,bit_offset,,3,
ftm0,exttrig,ch5trig,bit_width,,1,
ftm0,exttrig,ch6trig,bit_offset,,8,
ftm0,exttrig,ch6trig,bit_width,,1,
ftm0,exttrig,ch7trig,bit_offset,,9,
ftm0,exttrig,ch7trig,bit_width,,1,
ftm0,exttrig,inittrigen,bit_offset,,6,
ftm0,exttrig,inittrigen,bit_width,,1,
ftm0,exttrig,trigf,bit_offset,,7,
ftm0,exttrig,trigf,bit_width,,1,
ftm0,filter,,address_offset,,0x78,
ftm0,filter,,reset_value,,0,
ftm0,filter,,size,,32,
ftm0,filter,ch0fval,bit_offset,,0,
ftm0,filter,ch0fval,bit_width,,4,
ftm0,filter,ch1fval,bit_offset,,4,
ftm0,filter,ch1fval,bit_width,,4,
ftm0,filter,ch2fval,bit_offset,,8,
ftm0,filter,ch2fval,bit_width,,4,
ftm0,filter,ch3fval,bit_offset,,12,
ftm0,filter,ch3fval,bit_width,,4,
ftm0,hcr,,address_offset,,0x9C,
ftm0,hcr,,reset_value,,0,
ftm0,hcr,,size,,32,
ftm0,hcr,hcval,bit_offset,,0,
ftm0,hcr,hcval,bit_width,,16,
ftm0,invctrl,,address_offset,,0x90,
ftm0,invctrl,,reset_value,,0,
ftm0,invctrl,,size,,32,
ftm0,invctrl,inv0en,bit_offset,,0,
ftm0,invctrl,inv0en,bit_width,,1,
ftm0,invctrl,inv1en,bit_offset,,1,
ftm0,invctrl,inv1en,bit_width,,1,
ftm0,invctrl,inv2en,bit_offset,,2,
ftm0,invctrl,inv2en,bit_width,,1,
ftm0,invctrl,inv3en,bit_offset,,3,
ftm0,invctrl,inv3en,bit_width,,1,
ftm0,mod,,address_offset,,0x8,
ftm0,mod,,reset_value,,0,
ftm0,mod,,size,,32,
ftm0,mod,mod,bit_offset,,0,
ftm0,mod,mod,bit_width,,16,
ftm0,mod_mirror,,address_offset,,0x200,
ftm0,mod_mirror,,reset_value,,0,
ftm0,mod_mirror,,size,,32,
ftm0,mod_mirror,fracmod,bit_offset,,11,
ftm0,mod_mirror,fracmod,bit_width,,5,
ftm0,mod_mirror,mod,bit_offset,,16,
ftm0,mod_mirror,mod,bit_width,,16,
ftm0,mode,,address_offset,,0x54,
ftm0,mode,,reset_value,,0x4,
ftm0,mode,,size,,32,
ftm0,mode,captest,bit_offset,,4,
ftm0,mode,captest,bit_width,,1,
ftm0,mode,faultie,bit_offset,,7,
ftm0,mode,faultie,bit_width,,1,
ftm0,mode,faultm,bit_offset,,5,
ftm0,mode,faultm,bit_width,,2,
ftm0,mode,ftmen,bit_offset,,0,
ftm0,mode,ftmen,bit_width,,1,
ftm0,mode,init,bit_offset,,1,
ftm0,mode,init,bit_width,,1,
ftm0,mode,pwmsync,bit_offset,,3,
ftm0,mode,pwmsync,bit_width,,1,
ftm0,mode,wpdis,bit_offset,,2,
ftm0,mode,wpdis,bit_width,,1,
ftm0,outinit,,address_offset,,0x5C,
ftm0,outinit,,reset_value,,0,
ftm0,outinit,,size,,32,
ftm0,outinit,ch0oi,bit_offset,,0,
ftm0,outinit,ch0oi,bit_width,,1,
ftm0,outinit,ch1oi,bit_offset,,1,
ftm0,outinit,ch1oi,bit_width,,1,
ftm0,outinit,ch2oi,bit_offset,,2,
ftm0,outinit,ch2oi,bit_width,,1,
ftm0,outinit,ch3oi,bit_offset,,3,
ftm0,outinit,ch3oi,bit_width,,1,
ftm0,outinit,ch4oi,bit_offset,,4,
ftm0,outinit,ch4oi,bit_width,,1,
ftm0,outinit,ch5oi,bit_offset,,5,
ftm0,outinit,ch5oi,bit_width,,1,
ftm0,outinit,ch6oi,bit_offset,,6,
ftm0,outinit,ch6oi,bit_width,,1,
ftm0,outinit,ch7oi,bit_offset,,7,
ftm0,outinit,ch7oi,bit_width,,1,
ftm0,outmask,,address_offset,,0x60,
ftm0,outmask,,reset_value,,0,
ftm0,outmask,,size,,32,
ftm0,outmask,ch0om,bit_offset,,0,
ftm0,outmask,ch0om,bit_width,,1,
ftm0,outmask,ch1om,bit_offset,,1,
ftm0,outmask,ch1om,bit_width,,1,
ftm0,outmask,ch2om,bit_offset,,2,
ftm0,outmask,ch2om,bit_width,,1,
ftm0,outmask,ch3om,bit_offset,,3,
ftm0,outmask,ch3om,bit_width,,1,
ftm0,outmask,ch4om,bit_offset,,4,
ftm0,outmask,ch4om,bit_width,,1,
ftm0,outmask,ch5om,bit_offset,,5,
ftm0,outmask,ch5om,bit_width,,1,
ftm0,outmask,ch6om,bit_offset,,6,
ftm0,outmask,ch6om,bit_width,,1,
ftm0,outmask,ch7om,bit_offset,,7,
ftm0,outmask,ch7om,bit_width,,1,
ftm0,pair0deadtime,,address_offset,,0xA0,
ftm0,pair0deadtime,,reset_value,,0,
ftm0,pair0deadtime,,size,,32,
ftm0,pair0deadtime,dtps,bit_offset,,6,
ftm0,pair0deadtime,dtps,bit_width,,2,
ftm0,pair0deadtime,dtval,bit_offset,,0,
ftm0,pair0deadtime,dtval,bit_width,,6,
ftm0,pair0deadtime,dtvalex,bit_offset,,16,
ftm0,pair0deadtime,dtvalex,bit_width,,4,
ftm0,pair1deadtime,,address_offset,,0xA8,
ftm0,pair1deadtime,,reset_value,,0,
ftm0,pair1deadtime,,size,,32,
ftm0,pair1deadtime,dtps,bit_offset,,6,
ftm0,pair1deadtime,dtps,bit_width,,2,
ftm0,pair1deadtime,dtval,bit_offset,,0,
ftm0,pair1deadtime,dtval,bit_width,,6,
ftm0,pair1deadtime,dtvalex,bit_offset,,16,
ftm0,pair1deadtime,dtvalex,bit_width,,4,
ftm0,pair2deadtime,,address_offset,,0xB0,
ftm0,pair2deadtime,,reset_value,,0,
ftm0,pair2deadtime,,size,,32,
ftm0,pair2deadtime,dtps,bit_offset,,6,
ftm0,pair2deadtime,dtps,bit_width,,2,
ftm0,pair2deadtime,dtval,bit_offset,,0,
ftm0,pair2deadtime,dtval,bit_width,,6,
ftm0,pair2deadtime,dtvalex,bit_offset,,16,
ftm0,pair2deadtime,dtvalex,bit_width,,4,
ftm0,pair3deadtime,,address_offset,,0xB8,
ftm0,pair3deadtime,,reset_value,,0,
ftm0,pair3deadtime,,size,,32,
ftm0,pair3deadtime,dtps,bit_offset,,6,
ftm0,pair3deadtime,dtps,bit_width,,2,
ftm0,pair3deadtime,dtval,bit_offset,,0,
ftm0,pair3deadtime,dtval,bit_width,,6,
ftm0,pair3deadtime,dtvalex,bit_offset,,16,
ftm0,pair3deadtime,dtvalex,bit_width,,4,
ftm0,pol,,address_offset,,0x70,
ftm0,pol,,reset_value,,0,
ftm0,pol,,size,,32,
ftm0,pol,pol0,bit_offset,,0,
ftm0,pol,pol0,bit_width,,1,
ftm0,pol,pol1,bit_offset,,1,
ftm0,pol,pol1,bit_width,,1,
ftm0,pol,pol2,bit_offset,,2,
ftm0,pol,pol2,bit_width,,1,
ftm0,pol,pol3,bit_offset,,3,
ftm0,pol,pol3,bit_width,,1,
ftm0,pol,pol4,bit_offset,,4,
ftm0,pol,pol4,bit_width,,1,
ftm0,pol,pol5,bit_offset,,5,
ftm0,pol,pol5,bit_width,,1,
ftm0,pol,pol6,bit_offset,,6,
ftm0,pol,pol6,bit_width,,1,
ftm0,pol,pol7,bit_offset,,7,
ftm0,pol,pol7,bit_width,,1,
ftm0,pwmload,,address_offset,,0x98,
ftm0,pwmload,,reset_value,,0,
ftm0,pwmload,,size,,32,
ftm0,pwmload,ch0sel,bit_offset,,0,
ftm0,pwmload,ch0sel,bit_width,,1,
ftm0,pwmload,ch1sel,bit_offset,,1,
ftm0,pwmload,ch1sel,bit_width,,1,
ftm0,pwmload,ch2sel,bit_offset,,2,
ftm0,pwmload,ch2sel,bit_width,,1,
ftm0,pwmload,ch3sel,bit_offset,,3,
ftm0,pwmload,ch3sel,bit_width,,1,
ftm0,pwmload,ch4sel,bit_offset,,4,
ftm0,pwmload,ch4sel,bit_width,,1,
ftm0,pwmload,ch5sel,bit_offset,,5,
ftm0,pwmload,ch5sel,bit_width,,1,
ftm0,pwmload,ch6sel,bit_offset,,6,
ftm0,pwmload,ch6sel,bit_width,,1,
ftm0,pwmload,ch7sel,bit_offset,,7,
ftm0,pwmload,ch7sel,bit_width,,1,
ftm0,pwmload,gldok,bit_offset,,11,
ftm0,pwmload,gldok,bit_width,,1,
ftm0,pwmload,glen,bit_offset,,10,
ftm0,pwmload,glen,bit_width,,1,
ftm0,pwmload,hcsel,bit_offset,,8,
ftm0,pwmload,hcsel,bit_width,,1,
ftm0,pwmload,ldok,bit_offset,,9,
ftm0,pwmload,ldok,bit_width,,1,
ftm0,qdctrl,,address_offset,,0x80,
ftm0,qdctrl,,reset_value,,0,
ftm0,qdctrl,,size,,32,
ftm0,qdctrl,phafltren,bit_offset,,7,
ftm0,qdctrl,phafltren,bit_width,,1,
ftm0,qdctrl,phapol,bit_offset,,5,
ftm0,qdctrl,phapol,bit_width,,1,
ftm0,qdctrl,phbfltren,bit_offset,,6,
ftm0,qdctrl,phbfltren,bit_width,,1,
ftm0,qdctrl,phbpol,bit_offset,,4,
ftm0,qdctrl,phbpol,bit_width,,1,
ftm0,qdctrl,quaden,bit_offset,,0,
ftm0,qdctrl,quaden,bit_width,,1,
ftm0,qdctrl,quadir,bit_offset,,2,
ftm0,qdctrl,quadir,bit_width,,1,
ftm0,qdctrl,quadmode,bit_offset,,3,
ftm0,qdctrl,quadmode,bit_width,,1,
ftm0,qdctrl,tofdir,bit_offset,,1,
ftm0,qdctrl,tofdir,bit_width,,1,
ftm0,sc,,address_offset,,0,
ftm0,sc,,reset_value,,0,
ftm0,sc,,size,,32,
ftm0,sc,clks,bit_offset,,3,
ftm0,sc,clks,bit_width,,2,
ftm0,sc,cpwms,bit_offset,,5,
ftm0,sc,cpwms,bit_width,,1,
ftm0,sc,fltps,bit_offset,,24,
ftm0,sc,fltps,bit_width,,4,
ftm0,sc,ps,bit_offset,,0,
ftm0,sc,ps,bit_width,,3,
ftm0,sc,pwmen0,bit_offset,,16,
ftm0,sc,pwmen0,bit_width,,1,
ftm0,sc,pwmen1,bit_offset,,17,
ftm0,sc,pwmen1,bit_width,,1,
ftm0,sc,pwmen2,bit_offset,,18,
ftm0,sc,pwmen2,bit_width,,1,
ftm0,sc,pwmen3,bit_offset,,19,
ftm0,sc,pwmen3,bit_width,,1,
ftm0,sc,pwmen4,bit_offset,,20,
ftm0,sc,pwmen4,bit_width,,1,
ftm0,sc,pwmen5,bit_offset,,21,
ftm0,sc,pwmen5,bit_width,,1,
ftm0,sc,pwmen6,bit_offset,,22,
ftm0,sc,pwmen6,bit_width,,1,
ftm0,sc,pwmen7,bit_offset,,23,
ftm0,sc,pwmen7,bit_width,,1,
ftm0,sc,rf,bit_offset,,7,
ftm0,sc,rf,bit_width,,1,
ftm0,sc,rie,bit_offset,,6,
ftm0,sc,rie,bit_width,,1,
ftm0,sc,tof,bit_offset,,9,
ftm0,sc,tof,bit_width,,1,
ftm0,sc,toie,bit_offset,,8,
ftm0,sc,toie,bit_width,,1,
ftm0,status,,address_offset,,0x50,
ftm0,status,,reset_value,,0,
ftm0,status,,size,,32,
ftm0,status,ch0f,bit_offset,,0,
ftm0,status,ch0f,bit_width,,1,
ftm0,status,ch1f,bit_offset,,1,
ftm0,status,ch1f,bit_width,,1,
ftm0,status,ch2f,bit_offset,,2,
ftm0,status,ch2f,bit_width,,1,
ftm0,status,ch3f,bit_offset,,3,
ftm0,status,ch3f,bit_width,,1,
ftm0,status,ch4f,bit_offset,,4,
ftm0,status,ch4f,bit_width,,1,
ftm0,status,ch5f,bit_offset,,5,
ftm0,status,ch5f,bit_width,,1,
ftm0,status,ch6f,bit_offset,,6,
ftm0,status,ch6f,bit_width,,1,
ftm0,status,ch7f,bit_offset,,7,
ftm0,status,ch7f,bit_width,,1,
ftm0,swoctrl,,address_offset,,0x94,
ftm0,swoctrl,,reset_value,,0,
ftm0,swoctrl,,size,,32,
ftm0,swoctrl,ch0oc,bit_offset,,0,
ftm0,swoctrl,ch0oc,bit_width,,1,
ftm0,swoctrl,ch0ocv,bit_offset,,8,
ftm0,swoctrl,ch0ocv,bit_width,,1,
ftm0,swoctrl,ch1oc,bit_offset,,1,
ftm0,swoctrl,ch1oc,bit_width,,1,
ftm0,swoctrl,ch1ocv,bit_offset,,9,
ftm0,swoctrl,ch1ocv,bit_width,,1,
ftm0,swoctrl,ch2oc,bit_offset,,2,
ftm0,swoctrl,ch2oc,bit_width,,1,
ftm0,swoctrl,ch2ocv,bit_offset,,10,
ftm0,swoctrl,ch2ocv,bit_width,,1,
ftm0,swoctrl,ch3oc,bit_offset,,3,
ftm0,swoctrl,ch3oc,bit_width,,1,
ftm0,swoctrl,ch3ocv,bit_offset,,11,
ftm0,swoctrl,ch3ocv,bit_width,,1,
ftm0,swoctrl,ch4oc,bit_offset,,4,
ftm0,swoctrl,ch4oc,bit_width,,1,
ftm0,swoctrl,ch4ocv,bit_offset,,12,
ftm0,swoctrl,ch4ocv,bit_width,,1,
ftm0,swoctrl,ch5oc,bit_offset,,5,
ftm0,swoctrl,ch5oc,bit_width,,1,
ftm0,swoctrl,ch5ocv,bit_offset,,13,
ftm0,swoctrl,ch5ocv,bit_width,,1,
ftm0,swoctrl,ch6oc,bit_offset,,6,
ftm0,swoctrl,ch6oc,bit_width,,1,
ftm0,swoctrl,ch6ocv,bit_offset,,14,
ftm0,swoctrl,ch6ocv,bit_width,,1,
ftm0,swoctrl,ch7oc,bit_offset,,7,
ftm0,swoctrl,ch7oc,bit_width,,1,
ftm0,swoctrl,ch7ocv,bit_offset,,15,
ftm0,swoctrl,ch7ocv,bit_width,,1,
ftm0,sync,,address_offset,,0x58,
ftm0,sync,,reset_value,,0,
ftm0,sync,,size,,32,
ftm0,sync,cntmax,bit_offset,,1,
ftm0,sync,cntmax,bit_width,,1,
ftm0,sync,cntmin,bit_offset,,0,
ftm0,sync,cntmin,bit_width,,1,
ftm0,sync,reinit,bit_offset,,2,
ftm0,sync,reinit,bit_width,,1,
ftm0,sync,swsync,bit_offset,,7,
ftm0,sync,swsync,bit_width,,1,
ftm0,sync,synchom,bit_offset,,3,
ftm0,sync,synchom,bit_width,,1,
ftm0,sync,trig0,bit_offset,,4,
ftm0,sync,trig0,bit_width,,1,
ftm0,sync,trig1,bit_offset,,5,
ftm0,sync,trig1,bit_width,,1,
ftm0,sync,trig2,bit_offset,,6,
ftm0,sync,trig2,bit_width,,1,
ftm0,synconf,,address_offset,,0x8C,
ftm0,synconf,,reset_value,,0,
ftm0,synconf,,size,,32,
ftm0,synconf,cntinc,bit_offset,,2,
ftm0,synconf,cntinc,bit_width,,1,
ftm0,synconf,hwinvc,bit_offset,,19,
ftm0,synconf,hwinvc,bit_width,,1,
ftm0,synconf,hwom,bit_offset,,18,
ftm0,synconf,hwom,bit_width,,1,
ftm0,synconf,hwrstcnt,bit_offset,,16,
ftm0,synconf,hwrstcnt,bit_width,,1,
ftm0,synconf,hwsoc,bit_offset,,20,
ftm0,synconf,hwsoc,bit_width,,1,
ftm0,synconf,hwtrigmode,bit_offset,,0,
ftm0,synconf,hwtrigmode,bit_width,,1,
ftm0,synconf,hwwrbuf,bit_offset,,17,
ftm0,synconf,hwwrbuf,bit_width,,1,
ftm0,synconf,invc,bit_offset,,4,
ftm0,synconf,invc,bit_width,,1,
ftm0,synconf,swinvc,bit_offset,,11,
ftm0,synconf,swinvc,bit_width,,1,
ftm0,synconf,swoc,bit_offset,,5,
ftm0,synconf,swoc,bit_width,,1,
ftm0,synconf,swom,bit_offset,,10,
ftm0,synconf,swom,bit_width,,1,
