peripheral,register,field_name,key,correct_value,svd_value,agent_value
dma,ccr3,htie,bit_offset,,2,2
dma,ccr3,htie,bit_width,,1,1
dma,ccr3,mem2mem,bit_offset,,14,14
dma,ccr3,mem2mem,bit_width,,1,1
dma,ccr3,minc,bit_offset,,7,7
dma,ccr3,minc,bit_width,,1,1
dma,ccr3,msize,bit_offset,,10,10
dma,ccr3,msize,bit_width,,2,2
dma,ccr3,pinc,bit_offset,,6,6
dma,ccr3,pinc,bit_width,,1,1
dma,ccr3,pl,bit_offset,,12,12
dma,ccr3,pl,bit_width,,2,2
dma,ccr3,psize,bit_offset,,8,8
dma,ccr3,psize,bit_width,,2,2
dma,ccr3,tcie,bit_offset,,1,1
dma,ccr3,tcie,bit_width,,1,1
dma,ccr3,teie,bit_offset,,3,3
dma,ccr3,teie,bit_width,,1,1
dma,cmar1,,address_offset,,0x14,
dma,cmar1,,reset_value,,0x00000000,
dma,cmar1,,size,,32,
dma,cmar1,ma,bit_offset,,0,0
dma,cmar1,ma,bit_width,,32,32
dma,cmar2,,address_offset,,0x28,
dma,cmar2,,reset_value,,0x00000000,
dma,cmar2,,size,,32,
dma,cmar2,ma,bit_offset,,0,0
dma,cmar2,ma,bit_width,,32,32
dma,cmar3,,address_offset,,0x3c,
dma,cmar3,,reset_value,,0x00000000,
dma,cmar3,,size,,32,
dma,cmar3,ma,bit_offset,,0,0
dma,cmar3,ma,bit_width,,32,32
dma,cndtr1,,address_offset,,0xc,
dma,cndtr1,,reset_value,,0x00000000,
dma,cndtr1,,size,,32,
dma,cndtr1,ndt,bit_offset,,0,
dma,cndtr1,ndt,bit_width,,16,
dma,cndtr1,ndtr,bit_offset,,,0
dma,cndtr1,ndtr,bit_width,,,16
dma,cndtr2,,address_offset,0x20,0x20,
dma,cndtr2,,reset_value,,0x00000000,
dma,cndtr2,,size,,32,
dma,cndtr2,ndt,bit_offset,,0,
dma,cndtr2,ndt,bit_width,,16,
dma,cndtr2,ndtr,bit_offset,,,0
dma,cndtr2,ndtr,bit_width,,,16
dma,cndtr3,,address_offset,,0x34,
dma,cndtr3,,reset_value,,0x00000000,
dma,cndtr3,,size,,32,
dma,cndtr3,ndt,bit_offset,,0,
dma,cndtr3,ndt,bit_width,,16,
dma,cndtr3,ndtr,bit_offset,,,0
dma,cndtr3,ndtr,bit_width,,,16
dma,cpar1,,address_offset,,0x10,
dma,cpar1,,reset_value,,0x00000000,
dma,cpar1,,size,,32,
dma,cpar1,pa,bit_offset,,0,
dma,cpar1,pa,bit_width,,32,
dma,cpar1,pa[31:0],bit_offset,,,0
dma,cpar1,pa[31:0],bit_width,,,32
dma,cpar2,,address_offset,,0x24,
dma,cpar2,,reset_value,,0x00000000,
dma,cpar2,,size,,32,
dma,cpar2,pa,bit_offset,,0,0
dma,cpar2,pa,bit_width,,32,32
dma,cpar3,,address_offset,,0x38,
dma,cpar3,,reset_value,,0x00000000,
dma,cpar3,,size,,32,
dma,cpar3,pa,bit_offset,,0,0
dma,cpar3,pa,bit_width,,32,32
dma,ifcr,,address_offset,,0x4,
dma,ifcr,,reset_value,,0x00000000,
dma,ifcr,,size,,32,
dma,ifcr,cgif1,bit_offset,,0,0
dma,ifcr,cgif1,bit_width,,1,1
dma,ifcr,cgif2,bit_offset,,4,4
dma,ifcr,cgif2,bit_width,,1,1
dma,ifcr,cgif3,bit_offset,,8,8
dma,ifcr,cgif3,bit_width,,1,1
dma,ifcr,chtif1,bit_offset,,2,2
dma,ifcr,chtif1,bit_width,,1,1
dma,ifcr,chtif2,bit_offset,,6,6
dma,ifcr,chtif2,bit_width,,1,1
dma,ifcr,chtif3,bit_offset,,10,10
dma,ifcr,chtif3,bit_width,,1,1
dma,ifcr,ctcif1,bit_offset,,1,1
dma,ifcr,ctcif1,bit_width,,1,1
dma,ifcr,ctcif2,bit_offset,,5,5
dma,ifcr,ctcif2,bit_width,,1,1
dma,ifcr,ctcif3,bit_offset,,9,9
dma,ifcr,ctcif3,bit_width,,1,1
dma,ifcr,cteif1,bit_offset,,3,3
dma,ifcr,cteif1,bit_width,,1,1
dma,ifcr,cteif2,bit_offset,,7,7
dma,ifcr,cteif2,bit_width,,1,1
dma,ifcr,cteif3,bit_offset,,11,11
dma,ifcr,cteif3,bit_width,,1,1
dma,ifcr,cgif4,bit_offset,,,12
dma,ifcr,cgif4,bit_width,,,1
dma,ifcr,cgif5,bit_offset,,,16
dma,ifcr,cgif5,bit_width,,,1
dma,ifcr,cgif6,bit_offset,,,20
dma,ifcr,cgif6,bit_width,,,1
dma,ifcr,cgif7,bit_offset,,,24
dma,ifcr,cgif7,bit_width,,,1
dma,ifcr,chtif4,bit_offset,,,14
dma,ifcr,chtif4,bit_width,,,1
dma,ifcr,chtif5,bit_offset,,,18
dma,ifcr,chtif5,bit_width,,,1
dma,ifcr,chtif6,bit_offset,,,22
dma,ifcr,chtif6,bit_width,,,1
dma,ifcr,chtif7,bit_offset,,,26
dma,ifcr,chtif7,bit_width,,,1
dma,ifcr,ctcif4,bit_offset,,,13
dma,ifcr,ctcif4,bit_width,,,1
dma,ifcr,ctcif5,bit_offset,,,17
dma,ifcr,ctcif5,bit_width,,,1
dma,ifcr,ctcif6,bit_offset,,,21
dma,ifcr,ctcif6,bit_width,,,1
dma,ifcr,ctcif7,bit_offset,,,25
dma,ifcr,ctcif7,bit_width,,,1
dma,ifcr,cteif4,bit_offset,,,15
dma,ifcr,cteif4,bit_width,,,1
dma,ifcr,cteif5,bit_offset,,,19
dma,ifcr,cteif5,bit_width,,,1
dma,ifcr,cteif6,bit_offset,,,23
dma,ifcr,cteif6,bit_width,,,1
dma,ifcr,cteif7,bit_offset,,,27
dma,ifcr,cteif7,bit_width,,,1
dma,isr,,address_offset,,0x0,
dma,isr,,reset_value,,0x00000000,
dma,isr,,size,,32,
dma,isr,gif1,bit_offset,,0,0
dma,isr,gif1,bit_width,,1,1
dma,isr,gif2,bit_offset,,4,4
dma,isr,gif2,bit_width,,1,1
dma,isr,gif3,bit_offset,,8,8
dma,isr,gif3,bit_width,,1,1
dma,isr,htif1,bit_offset,,2,2
dma,isr,htif1,bit_width,,1,1
dma,isr,htif2,bit_offset,,6,6
dma,isr,htif2,bit_width,,1,1
dma,isr,htif3,bit_offset,,10,10
dma,isr,htif3,bit_width,,1,1
dma,isr,tcif1,bit_offset,,1,1
dma,isr,tcif1,bit_width,,1,1
dma,isr,tcif2,bit_offset,,5,5
dma,isr,tcif2,bit_width,,1,1
dma,isr,tcif3,bit_offset,,9,9
dma,isr,tcif3,bit_width,,1,1
dma,isr,teif1,bit_offset,,3,3
dma,isr,teif1,bit_width,,1,1
dma,isr,teif2,bit_offset,,7,7
dma,isr,teif2,bit_width,,1,1
dma,isr,teif3,bit_offset,,11,11
dma,isr,teif3,bit_width,,1,1
dma,isr,gif4,bit_offset,,,12
dma,isr,gif4,bit_width,,,1
dma,isr,htif4,bit_offset,,,14
dma,isr,htif4,bit_width,,,1
dma,isr,reserved,bit_offset,,,16
dma,isr,reserved,bit_width,,,16
dma,isr,tcif4,bit_offset,,,13
dma,isr,tcif4,bit_width,,,1
dma,isr,teif4,bit_offset,,,15
dma,isr,teif4,bit_width,,,1
dma,ccr4,circ,bit_offset,,,5
dma,ccr4,circ,bit_width,,,1
dma,ccr4,dir,bit_offset,,,4
dma,ccr4,dir,bit_width,,,1
dma,ccr4,en,bit_offset,,,0
dma,ccr4,en,bit_width,,,1
dma,ccr4,htie,bit_offset,,,2
dma,ccr4,htie,bit_width,,,1
dma,ccr4,mem2mem,bit_offset,,,14
dma,ccr4,mem2mem,bit_width,,,1
dma,ccr4,minc,bit_offset,,,7
dma,ccr4,minc,bit_width,,,1
dma,ccr4,msize,bit_offset,,,10
dma,ccr4,msize,bit_width,,,2
dma,ccr4,pinc,bit_offset,,,6
dma,ccr4,pinc,bit_width,,,1
dma,ccr4,pl,bit_offset,,,12
dma,ccr4,pl,bit_width,,,2
dma,ccr4,psize,bit_offset,,,8
dma,ccr4,psize,bit_width,,,2
dma,ccr4,tcie,bit_offset,,,1
dma,ccr4,tcie,bit_width,,,1
dma,ccr4,teie,bit_offset,,,3
dma,ccr4,teie,bit_width,,,1
dma,ccr5,circ,bit_offset,,,5
dma,ccr5,circ,bit_width,,,1
dma,ccr5,dir,bit_offset,,,4
dma,ccr5,dir,bit_width,,,1
dma,ccr5,en,bit_offset,,,0
dma,ccr5,en,bit_width,,,1
dma,ccr5,htie,bit_offset,,,2
dma,ccr5,htie,bit_width,,,1
dma,ccr5,mem2mem,bit_offset,,,14
dma,ccr5,mem2mem,bit_width,,,1
dma,ccr5,minc,bit_offset,,,7
dma,ccr5,minc,bit_width,,,1
dma,ccr5,msize,bit_offset,,,10
dma,ccr5,msize,bit_width,,,2
dma,ccr5,pinc,bit_offset,,,6
dma,ccr5,pinc,bit_width,,,1
dma,ccr5,pl,bit_offset,,,12
dma,ccr5,pl,bit_width,,,2
dma,ccr5,psize,bit_offset,,,8
dma,ccr5,psize,bit_width,,,2
dma,ccr5,tcie,bit_offset,,,1
dma,ccr5,tcie,bit_width,,,1
dma,ccr5,teie,bit_offset,,,3
dma,ccr5,teie,bit_width,,,1
dma,cmar4,ma,bit_offset,,,0
dma,cmar4,ma,bit_width,,,32
dma,cmar5,ma,bit_offset,,,0
dma,cmar5,ma,bit_width,,,32
dma,cndtr4,ndtr,bit_offset,,,0
dma,cndtr4,ndtr,bit_width,,,16
dma,cndtr5,ndtr,bit_offset,,,0
dma,cndtr5,ndtr,bit_width,,,16
dma,cpar4,pa,bit_offset,,,0
dma,cpar4,pa,bit_width,,,32
dma,cpar5,pa,bit_offset,,,0
dma,cpar5,pa,bit_width,,,32
dmamux,c0cr,,address_offset,,0x0,
dmamux,c0cr,,reset_value,,0x00000000,
dmamux,c0cr,,size,,32,
dmamux,c0cr,dmareq_id,bit_offset,0,0,0
dmamux,c0cr,dmareq_id,bit_width,,6,6
dmamux,c0cr,ege,bit_offset,,9,9
dmamux,c0cr,ege,bit_width,,1,1
dmamux,c0cr,nbreq,bit_offset,,19,19
dmamux,c0cr,nbreq,bit_width,,5,5
dmamux,c0cr,se,bit_offset,,16,16
dmamux,c0cr,se,bit_width,,1,1
dmamux,c0cr,soie,bit_offset,,8,8
dmamux,c0cr,soie,bit_width,,1,1
dmamux,c0cr,spol,bit_offset,,17,17
dmamux,c0cr,spol,bit_width,,2,2
dmamux,c0cr,sync_id,bit_offset,,24,24
dmamux,c0cr,sync_id,bit_width,,5,5
dmamux,c1cr,,address_offset,,0x4,
dmamux,c1cr,,reset_value,,0x00000000,
dmamux,c1cr,,size,,32,
dmamux,c1cr,dmareq_id,bit_offset,,0,0
dmamux,c1cr,dmareq_id,bit_width,,6,6
dmamux,c1cr,ege,bit_offset,,9,9
dmamux,c1cr,ege,bit_width,,1,1
dmamux,c1cr,nbreq,bit_offset,19,19,19
dmamux,c1cr,nbreq,bit_width,,5,5
dmamux,c1cr,se,bit_offset,16,16,16
dmamux,c1cr,se,bit_width,,1,1
dmamux,c1cr,soie,bit_offset,,8,8
dmamux,c1cr,soie,bit_width,,1,1
dmamux,c1cr,spol,bit_offset,17,17,17
dmamux,c1cr,spol,bit_width,,2,2
dmamux,c1cr,sync_id,bit_offset,24,24,24
dmamux,c1cr,sync_id,bit_width,,5,5
dmamux,c2cr,,address_offset,,0x8,
dmamux,c2cr,,reset_value,,0x00000000,
dmamux,c2cr,,size,,32,
dmamux,c2cr,dmareq_id,bit_offset,,0,0
dmamux,c2cr,dmareq_id,bit_width,,6,6
dmamux,c2cr,ege,bit_offset,,9,9
dmamux,c2cr,ege,bit_width,,1,1
dmamux,c2cr,nbreq,bit_offset,19,19,19
dmamux,c2cr,nbreq,bit_width,5,5,5
dmamux,c2cr,se,bit_offset,16,16,16
dmamux,c2cr,se,bit_width,,1,1
dmamux,c2cr,soie,bit_offset,,8,8
dmamux,c2cr,soie,bit_width,,1,1
dmamux,c2cr,spol,bit_offset,17,17,17
dmamux,c2cr,spol,bit_width,,2,2
dmamux,c2cr,sync_id,bit_offset,,24,24
dmamux,c2cr,sync_id,bit_width,5,5,5
dmamux,cfr,,address_offset,,0x84,
dmamux,cfr,,reset_value,,0x00000000,
dmamux,cfr,,size,,32,
dmamux,cfr,csof0,bit_offset,,0,0
dmamux,cfr,csof0,bit_width,,1,1
dmamux,cfr,csof1,bit_offset,,1,1
dmamux,cfr,csof1,bit_width,,1,1
dmamux,cfr,csof2,bit_offset,,2,2
dmamux,cfr,csof2,bit_width,,1,1
dmamux,cfr,csof3,bit_offset,,,3
dmamux,cfr,csof3,bit_width,,,1
dmamux,cfr,csof4,bit_offset,,,4
dmamux,cfr,csof4,bit_width,,,1
dmamux,csr,,address_offset,,0x80,
dmamux,csr,,reset_value,,0x00000000,
dmamux,csr,,size,,32,
dmamux,csr,sof0,bit_offset,,0,0
dmamux,csr,sof0,bit_width,,1,1
dmamux,csr,sof1,bit_offset,,1,1
dmamux,csr,sof1,bit_width,,1,1
dmamux,csr,sof2,bit_offset,,2,2
dmamux,csr,sof2,bit_width,,1,1
dmamux,csr,sof3,bit_offset,,,3
dmamux,csr,sof3,bit_width,,,1
dmamux,csr,sof4,bit_offset,,,4
dmamux,csr,sof4,bit_width,,,1
dmamux,rg0cr,,address_offset,,0x100,
dmamux,rg0cr,,reset_value,,0x00000000,
dmamux,rg0cr,,size,,32,
dmamux,rg0cr,ge,bit_offset,,16,16
dmamux,rg0cr,ge,bit_width,,1,1
dmamux,rg0cr,gnbreq,bit_offset,19,19,19
dmamux,rg0cr,gnbreq,bit_width,,5,5
dmamux,rg0cr,gpol,bit_offset,17,17,17
dmamux,rg0cr,gpol,bit_width,,2,2
dmamux,rg0cr,oie,bit_offset,8,8,8
dmamux,rg0cr,oie,bit_width,,1,1
dmamux,rg0cr,sig_id,bit_offset,,0,0
dmamux,rg0cr,sig_id,bit_width,,5,5
dmamux,rg1cr,,address_offset,,0x104,
dmamux,rg1cr,,reset_value,,0x00000000,
dmamux,rg1cr,,size,,32,
dmamux,rg1cr,ge,bit_offset,16,16,16
dmamux,rg1cr,ge,bit_width,,1,1
dmamux,rg1cr,gnbreq,bit_offset,19,19,19
dmamux,rg1cr,gnbreq,bit_width,5,5,5
dmamux,rg1cr,gpol,bit_offset,17,17,17
dmamux,rg1cr,gpol,bit_width,,2,2
dmamux,rg1cr,oie,bit_offset,8,8,8
dmamux,rg1cr,oie,bit_width,,1,1
dmamux,rg1cr,sig_id,bit_offset,,0,0
dmamux,rg1cr,sig_id,bit_width,5,5,5
dmamux,rg2cr,,address_offset,,0x108,
dmamux,rg2cr,,reset_value,,0x00000000,
dmamux,rg2cr,,size,,32,
dmamux,rg2cr,ge,bit_offset,,16,16
dmamux,rg2cr,ge,bit_width,,1,1
dmamux,rg2cr,gnbreq,bit_offset,,19,19
dmamux,rg2cr,gnbreq,bit_width,,5,5
dmamux,rg2cr,gpol,bit_offset,,17,17
dmamux,rg2cr,gpol,bit_width,,2,2
dmamux,rg2cr,oie,bit_offset,,8,8
dmamux,rg2cr,oie,bit_width,,1,1
dmamux,rg2cr,sig_id,bit_offset,,0,0
dmamux,rg2cr,sig_id,bit_width,,5,5
dmamux,rg3cr,,address_offset,,0x10c,
dmamux,rg3cr,,reset_value,,0x00000000,
dmamux,rg3cr,,size,,32,
dmamux,rg3cr,ge,bit_offset,16,16,16
dmamux,rg3cr,ge,bit_width,,1,1
dmamux,rg3cr,gnbreq,bit_offset,19,19,19
dmamux,rg3cr,gnbreq,bit_width,,5,5
dmamux,rg3cr,gpol,bit_offset,17,17,17
dmamux,rg3cr,gpol,bit_width,,2,2
dmamux,rg3cr,oie,bit_offset,8,8,8
dmamux,rg3cr,oie,bit_width,,1,1
dmamux,rg3cr,sig_id,bit_offset,,0,0
dmamux,rg3cr,sig_id,bit_width,,5,5
dmamux,rgcfr,,address_offset,,0x144,
dmamux,rgcfr,,reset_value,,0x00000000,
dmamux,rgcfr,,size,,32,
dmamux,rgcfr,cof0,bit_offset,,0,0
dmamux,rgcfr,cof0,bit_width,,1,1
dmamux,rgcfr,cof1,bit_offset,,1,1
dmamux,rgcfr,cof1,bit_width,,1,1
dmamux,rgcfr,cof2,bit_offset,,2,2
dmamux,rgcfr,cof2,bit_width,,1,1
dmamux,rgcfr,cof3,bit_offset,,3,3
dmamux,rgcfr,cof3,bit_width,,1,1
dmamux,rgsr,,address_offset,,0x140,
dmamux,rgsr,,reset_value,,0x00000000,
dmamux,rgsr,,size,,32,
dmamux,rgsr,of0,bit_offset,,0,0
dmamux,rgsr,of0,bit_width,,1,1
dmamux,rgsr,of1,bit_offset,,1,1
dmamux,rgsr,of1,bit_width,,1,1
dmamux,rgsr,of2,bit_offset,,2,2
dmamux,rgsr,of2,bit_width,,1,1
dmamux,rgsr,of3,bit_offset,,3,3
dmamux,rgsr,of3,bit_width,,1,1
dmamux,c3cr,dmareq_id,bit_offset,,,0
dmamux,c3cr,dmareq_id,bit_width,,,6
dmamux,c3cr,ege,bit_offset,,,9
dmamux,c3cr,ege,bit_width,,,1
dmamux,c3cr,nbreq,bit_offset,,,19
dmamux,c3cr,nbreq,bit_width,,,5
dmamux,c3cr,se,bit_offset,,,16
dmamux,c3cr,se,bit_width,,,1
dmamux,c3cr,soie,bit_offset,,,8
dmamux,c3cr,soie,bit_width,,,1
dmamux,c3cr,spol,bit_offset,,,17
dmamux,c3cr,spol,bit_width,,,2
dmamux,c3cr,sync_id,bit_offset,,,24
dmamux,c3cr,sync_id,bit_width,,,5
dmamux,c4cr,dmareq_id,bit_offset,,,0
dmamux,c4cr,dmareq_id,bit_width,,,6
dmamux,c4cr,ege,bit_offset,,,9
dmamux,c4cr,ege,bit_width,,,1
dmamux,c4cr,nbreq,bit_offset,,,19
dmamux,c4cr,nbreq,bit_width,,,5
dmamux,c4cr,se,bit_offset,,,16
dmamux,c4cr,se,bit_width,,,1
dmamux,c4cr,soie,bit_offset,,,8
dmamux,c4cr,soie,bit_width,,,1
dmamux,c4cr,spol,bit_offset,,,17
dmamux,c4cr,spol,bit_width,,,2
dmamux,c4cr,sync_id,bit_offset,,,24
dmamux,c4cr,sync_id,bit_width,,,5
exti,emr1,,address_offset,,0x84,
exti,emr1,,reset_value,,0x00000000,
exti,emr1,,size,,32,
exti,emr1,em19,bit_offset,,19,19
exti,emr1,em19,bit_width,,1,1
exti,emr1,em23,bit_offset,,23,23
exti,emr1,em23,bit_width,,1,1
exti,emr1,em25,bit_offset,,25,25
exti,emr1,em25,bit_width,,1,1
exti,emr1,em31,bit_offset,,31,31
exti,emr1,em31,bit_width,,1,1
exti,emr1,em,bit_offset,,0,
exti,emr1,em,bit_width,,16,
exti,emr1,em0,bit_offset,,,0
exti,emr1,em0,bit_width,,,1
exti,emr1,em1,bit_offset,,,1
exti,emr1,em1,bit_width,,,1
exti,emr1,em10,bit_offset,,,10
exti,emr1,em10,bit_width,,,1
exti,emr1,em11,bit_offset,,,11
exti,emr1,em11,bit_width,,,1
exti,emr1,em12,bit_offset,,,12
exti,emr1,em12,bit_width,,,1
exti,emr1,em13,bit_offset,,,13
exti,emr1,em13,bit_width,,,1
exti,emr1,em14,bit_offset,,,14
exti,emr1,em14,bit_width,,,1
exti,emr1,em15,bit_offset,,,15
exti,emr1,em15,bit_width,,,1
exti,emr1,em2,bit_offset,,,2
exti,emr1,em2,bit_width,,,1
exti,emr1,em3,bit_offset,,,3
exti,emr1,em3,bit_width,,,1
exti,emr1,em4,bit_offset,,,4
exti,emr1,em4,bit_width,,,1
exti,emr1,em5,bit_offset,,,5
exti,emr1,em5,bit_width,,,1
exti,emr1,em6,bit_offset,,,6
exti,emr1,em6,bit_width,,,1
exti,emr1,em7,bit_offset,,,7
exti,emr1,em7,bit_width,,,1
exti,emr1,em8,bit_offset,,,8
exti,emr1,em8,bit_width,,,1
exti,emr1,em9,bit_offset,,,9
exti,emr1,em9,bit_width,,,1
exti,exticr1,,address_offset,,0x60,
exti,exticr1,,reset_value,,0x00000000,
exti,exticr1,,size,,32,
exti,exticr1,exti0,bit_offset,,0,0
exti,exticr1,exti0,bit_width,,8,8
exti,exticr1,exti1,bit_offset,,8,8
exti,exticr1,exti1,bit_width,,8,8
exti,exticr1,exti2,bit_offset,,16,16
exti,exticr1,exti2,bit_width,,8,8
exti,exticr1,exti3,bit_offset,,24,24
exti,exticr1,exti3,bit_width,,8,8
exti,exticr2,,address_offset,,0x64,
exti,exticr2,,reset_value,,0x00000000,
exti,exticr2,,size,,32,
exti,exticr2,exti0,bit_offset,,0,
exti,exticr2,exti0,bit_width,,8,
exti,exticr2,exti1,bit_offset,,8,
exti,exticr2,exti1,bit_width,,8,
exti,exticr2,exti2,bit_offset,,16,
exti,exticr2,exti2,bit_width,,8,
exti,exticr2,exti3,bit_offset,,24,
exti,exticr2,exti3,bit_width,,8,
exti,exticr2,exti4,bit_offset,,,0
exti,exticr2,exti4,bit_width,,,8
exti,exticr2,exti5,bit_offset,,,8
exti,exticr2,exti5,bit_width,,,8
exti,exticr2,exti6,bit_offset,,,16
exti,exticr2,exti6,bit_width,,,8
exti,exticr2,exti7,bit_offset,,,24
exti,exticr2,exti7,bit_width,,,8
exti,exticr3,,address_offset,,0x68,
exti,exticr3,,reset_value,,0x00000000,
exti,exticr3,,size,,32,
exti,exticr3,exti0,bit_offset,,0,
exti,exticr3,exti0,bit_width,,8,
exti,exticr3,exti1,bit_offset,,8,
exti,exticr3,exti1,bit_width,,8,
exti,exticr3,exti2,bit_offset,,16,
exti,exticr3,exti2,bit_width,,8,
exti,exticr3,exti3,bit_offset,,24,
exti,exticr3,exti3,bit_width,,8,
exti,exticr3,exti10,bit_offset,,,16
exti,exticr3,exti10,bit_width,,,8
exti,exticr3,exti11,bit_offset,,,24
exti,exticr3,exti11,bit_width,,,8
exti,exticr3,exti8,bit_offset,,,0
exti,exticr3,exti8,bit_width,,,8
exti,exticr3,exti9,bit_offset,,,8
exti,exticr3,exti9,bit_width,,,8
exti,exticr4,,address_offset,,0x6c,
exti,exticr4,,reset_value,,0x00000000,
exti,exticr4,,size,,32,
exti,exticr4,exti0,bit_offset,,0,
exti,exticr4,exti0,bit_width,,8,
exti,exticr4,exti1,bit_offset,,8,
exti,exticr4,exti1,bit_width,,8,
exti,exticr4,exti2,bit_offset,,16,
exti,exticr4,exti2,bit_width,,8,
exti,exticr4,exti3,bit_offset,,24,
exti,exticr4,exti3,bit_width,,8,
exti,exticr4,exti12,bit_offset,,,0
exti,exticr4,exti12,bit_width,,,8
exti,exticr4,exti13,bit_offset,,,8
exti,exticr4,exti13,bit_width,,,8
exti,exticr4,exti14,bit_offset,,,16
exti,exticr4,exti14,bit_width,,,8
exti,exticr4,exti15,bit_offset,,,24
exti,exticr4,exti15,bit_width,,,8
exti,fpr1,,address_offset,,0x10,
exti,fpr1,,reset_value,,0x00000000,
exti,fpr1,,size,,32,
exti,fpr1,fpif0,bit_offset,,0,0
exti,fpr1,fpif0,bit_width,,1,1
exti,fpr1,fpif1,bit_offset,,1,1
exti,fpr1,fpif1,bit_width,,1,1
exti,fpr1,fpif10,bit_offset,,10,10
exti,fpr1,fpif10,bit_width,,1,1
exti,fpr1,fpif11,bit_offset,,11,11
exti,fpr1,fpif11,bit_width,,1,1
exti,fpr1,fpif12,bit_offset,,12,12
exti,fpr1,fpif12,bit_width,,1,1
exti,fpr1,fpif13,bit_offset,,13,13
exti,fpr1,fpif13,bit_width,,1,1
exti,fpr1,fpif14,bit_offset,,14,14
exti,fpr1,fpif14,bit_width,,1,1
exti,fpr1,fpif15,bit_offset,,15,15
exti,fpr1,fpif15,bit_width,,1,1
exti,fpr1,fpif2,bit_offset,,2,2
exti,fpr1,fpif2,bit_width,,1,1
exti,fpr1,fpif3,bit_offset,,3,3
exti,fpr1,fpif3,bit_width,,1,1
exti,fpr1,fpif4,bit_offset,,4,4
exti,fpr1,fpif4,bit_width,,1,1
exti,fpr1,fpif5,bit_offset,,5,5
exti,fpr1,fpif5,bit_width,,1,1
exti,fpr1,fpif6,bit_offset,,6,6
exti,fpr1,fpif6,bit_width,,1,1
exti,fpr1,fpif7,bit_offset,,7,7
exti,fpr1,fpif7,bit_width,,1,1
exti,fpr1,fpif8,bit_offset,,8,8
exti,fpr1,fpif8,bit_width,,1,1
exti,fpr1,fpif9,bit_offset,,9,9
exti,fpr1,fpif9,bit_width,,1,1
exti,ftsr1,,address_offset,,0x4,
exti,ftsr1,,reset_value,,0x00000000,
exti,ftsr1,,size,,32,
exti,ftsr1,ft0,bit_offset,,0,0
exti,ftsr1,ft0,bit_width,,1,1
exti,ftsr1,ft1,bit_offset,,1,1
exti,ftsr1,ft1,bit_width,,1,1
exti,ftsr1,ft10,bit_offset,,10,10
exti,ftsr1,ft10,bit_width,,1,1
exti,ftsr1,ft11,bit_offset,,11,11
exti,ftsr1,ft11,bit_width,,1,1
exti,ftsr1,ft12,bit_offset,,12,12
exti,ftsr1,ft12,bit_width,,1,1
exti,ftsr1,ft13,bit_offset,,13,13
exti,ftsr1,ft13,bit_width,,1,1
exti,ftsr1,ft14,bit_offset,,14,14
exti,ftsr1,ft14,bit_width,,1,1
exti,ftsr1,ft15,bit_offset,,15,15
exti,ftsr1,ft15,bit_width,,1,1
exti,ftsr1,ft2,bit_offset,,2,2
exti,ftsr1,ft2,bit_width,,1,1
exti,ftsr1,ft3,bit_offset,,3,3
exti,ftsr1,ft3,bit_width,,1,1
exti,ftsr1,ft4,bit_offset,,4,4
exti,ftsr1,ft4,bit_width,,1,1
exti,ftsr1,ft5,bit_offset,,5,5
exti,ftsr1,ft5,bit_width,,1,1
exti,ftsr1,ft6,bit_offset,,6,6
exti,ftsr1,ft6,bit_width,,1,1
exti,ftsr1,ft7,bit_offset,,7,7
exti,ftsr1,ft7,bit_width,,1,1
exti,ftsr1,ft8,bit_offset,,8,8
exti,ftsr1,ft8,bit_width,,1,1
exti,ftsr1,ft9,bit_offset,,9,9
exti,ftsr1,ft9,bit_width,,1,1
exti,imr1,,address_offset,,0x80,
exti,imr1,,reset_value,,0xFFF80000,
exti,imr1,,size,,32,
exti,imr1,im19,bit_offset,,19,19
exti,imr1,im19,bit_width,,1,1
exti,imr1,im23,bit_offset,,23,23
exti,imr1,im23,bit_width,,1,1
exti,imr1,im25,bit_offset,,25,25
exti,imr1,im25,bit_width,,1,1
exti,imr1,im31,bit_offset,,31,31
exti,imr1,im31,bit_width,,1,1
exti,imr1,im,bit_offset,,0,
exti,imr1,im,bit_width,,16,
exti,imr1,im0,bit_offset,,,0
exti,imr1,im0,bit_width,,,1
exti,imr1,im1,bit_offset,,,1
exti,imr1,im1,bit_width,,,1
exti,imr1,im10,bit_offset,,,10
exti,imr1,im10,bit_width,,,1
exti,imr1,im11,bit_offset,,,11
exti,imr1,im11,bit_width,,,1
exti,imr1,im12,bit_offset,,,12
exti,imr1,im12,bit_width,,,1
exti,imr1,im13,bit_offset,,,13
exti,imr1,im13,bit_width,,,1
exti,imr1,im14,bit_offset,,,14
exti,imr1,im14,bit_width,,,1
exti,imr1,im15,bit_offset,,,15
exti,imr1,im15,bit_width,,,1
exti,imr1,im2,bit_offset,,,2
exti,imr1,im2,bit_width,,,1
exti,imr1,im3,bit_offset,,,3
exti,imr1,im3,bit_width,,,1
exti,imr1,im4,bit_offset,,,4
exti,imr1,im4,bit_width,,,1
exti,imr1,im5,bit_offset,,,5
exti,imr1,im5,bit_width,,,1
exti,imr1,im6,bit_offset,,,6
exti,imr1,im6,bit_width,,,1
exti,imr1,im7,bit_offset,,,7
exti,imr1,im7,bit_width,,,1
exti,imr1,im8,bit_offset,,,8
exti,imr1,im8,bit_width,,,1
exti,imr1,im9,bit_offset,,,9
exti,imr1,im9,bit_width,,,1
