peripheral,register,field_name,alt_name,key,correct_value,svd_value,agent_value,status,page,set_method,derived_from
exti,swier,swier16,,bit_offset,16,16,,verified,,imported,
exti,swier,swier16,,bit_width,1,1,,verified,,imported,
exti,swier,swier16,,access,read-write,read-write,,verified,,imported,
exti,swier,swier17,,bit_offset,17,17,,verified,,imported,
exti,swier,swier17,,bit_width,1,1,,verified,,imported,
exti,swier,swier17,,access,read-write,read-write,,verified,,imported,
exti,pr,,,address_offset,0x14,0x14,,verified,,imported,
exti,pr,,,reset_value,0x00000000,0x00000000,,verified,,imported,
exti,pr,,,size,32,0x20,,verified,,imported,
exti,pr,pr0,,bit_offset,0,0,,verified,,imported,
exti,pr,pr0,,bit_width,1,1,,verified,,imported,
exti,pr,pr0,,access,read-write,read-write,,verified,,imported,
exti,pr,pr1,,bit_offset,1,1,,verified,,imported,
exti,pr,pr1,,bit_width,1,1,,verified,,imported,
exti,pr,pr1,,access,read-write,read-write,,verified,,imported,
exti,pr,pr2,,bit_offset,2,2,,verified,,imported,
exti,pr,pr2,,bit_width,1,1,,verified,,imported,
exti,pr,pr2,,access,read-write,read-write,,verified,,imported,
exti,pr,pr3,,bit_offset,3,3,,verified,,imported,
exti,pr,pr3,,bit_width,1,1,,verified,,imported,
exti,pr,pr3,,access,read-write,read-write,,verified,,imported,
exti,pr,pr4,,bit_offset,4,4,,verified,,imported,
exti,pr,pr4,,bit_width,1,1,,verified,,imported,
exti,pr,pr4,,access,read-write,read-write,,verified,,imported,
exti,pr,pr5,,bit_offset,5,5,,verified,,imported,
exti,pr,pr5,,bit_width,1,1,,verified,,imported,
exti,pr,pr5,,access,read-write,read-write,,verified,,imported,
exti,pr,pr6,,bit_offset,6,6,,verified,,imported,
exti,pr,pr6,,bit_width,1,1,,verified,,imported,
exti,pr,pr6,,access,read-write,read-write,,verified,,imported,
exti,pr,pr7,,bit_offset,7,7,,verified,,imported,
exti,pr,pr7,,bit_width,1,1,,verified,,imported,
exti,pr,pr7,,access,read-write,read-write,,verified,,imported,
exti,pr,pr8,,bit_offset,8,8,,verified,,imported,
exti,pr,pr8,,bit_width,1,1,,verified,,imported,
exti,pr,pr8,,access,read-write,read-write,,verified,,imported,
exti,pr,pr9,,bit_offset,9,9,,verified,,imported,
exti,pr,pr9,,bit_width,1,1,,verified,,imported,
exti,pr,pr9,,access,read-write,read-write,,verified,,imported,
exti,pr,pr10,,bit_offset,10,10,,verified,,imported,
exti,pr,pr10,,bit_width,1,1,,verified,,imported,
exti,pr,pr10,,access,read-write,read-write,,verified,,imported,
exti,pr,pr11,,bit_offset,11,11,,verified,,imported,
exti,pr,pr11,,bit_width,1,1,,verified,,imported,
exti,pr,pr11,,access,read-write,read-write,,verified,,imported,
exti,pr,pr12,,bit_offset,12,12,,verified,,imported,
exti,pr,pr12,,bit_width,1,1,,verified,,imported,
exti,pr,pr12,,access,read-write,read-write,,verified,,imported,
exti,pr,pr13,,bit_offset,13,13,,verified,,imported,
exti,pr,pr13,,bit_width,1,1,,verified,,imported,
exti,pr,pr13,,access,read-write,read-write,,verified,,imported,
exti,pr,pr14,,bit_offset,14,14,,verified,,imported,
exti,pr,pr14,,bit_width,1,1,,verified,,imported,
exti,pr,pr14,,access,read-write,read-write,,verified,,imported,
exti,pr,pr15,,bit_offset,15,15,,verified,,imported,
exti,pr,pr15,,bit_width,1,1,,verified,,imported,
exti,pr,pr15,,access,read-write,read-write,,verified,,imported,
exti,pr,pr16,,bit_offset,16,16,,verified,,imported,
exti,pr,pr16,,bit_width,1,1,,verified,,imported,
exti,pr,pr16,,access,read-write,read-write,,verified,,imported,
exti,pr,pr17,,bit_offset,17,17,,verified,,imported,
exti,pr,pr17,,bit_width,1,1,,verified,,imported,
exti,pr,pr17,,access,read-write,read-write,,verified,,imported,
dma1,,,,base_address,,0x40020000,,,,,
dma1,isr,,,address_offset,0x0,0x0,,verified,6,human-verified,
dma1,isr,,,reset_value,0x00000000,0x00000000,,verified,6,human-verified,
dma1,isr,,,size,0x20,0x20,,verified,6,human-verified,
dma1,isr,gif1,,bit_offset,0,0,,verified,6,human-verified,
dma1,isr,gif1,,bit_width,1,1,,verified,6,human-verified,
dma1,isr,gif1,,access,read-only,read-only,,verified,6,human-verified,
dma1,isr,tcif1,,bit_offset,1,1,,verified,6,human-verified,
dma1,isr,tcif1,,bit_width,1,1,,verified,6,human-verified,
dma1,isr,tcif1,,access,read-only,read-only,,verified,6,human-verified,
dma1,isr,htif1,,bit_offset,2,2,,verified,6,human-verified,
dma1,isr,htif1,,bit_width,1,1,,verified,6,human-verified,
dma1,isr,htif1,,access,read-only,read-only,,verified,6,human-verified,
dma1,isr,teif1,,bit_offset,3,3,,verified,6,human-verified,
dma1,isr,teif1,,bit_width,1,1,,verified,6,human-verified,
dma1,isr,teif1,,access,read-only,read-only,,verified,6,human-verified,
dma1,isr,gif2,,bit_offset,4,4,,verified,6,human-verified,
dma1,isr,gif2,,bit_width,1,1,,verified,6,human-verified,
dma1,isr,gif2,,access,read-only,read-only,,verified,6,human-verified,
dma1,isr,tcif2,,bit_offset,5,5,,verified,6,human-verified,
dma1,isr,tcif2,,bit_width,1,1,,verified,6,human-verified,
dma1,isr,tcif2,,access,read-only,read-only,,verified,6,human-verified,
dma1,isr,htif2,,bit_offset,6,6,,verified,6,human-verified,
dma1,isr,htif2,,bit_width,1,1,,verified,6,human-verified,
dma1,isr,htif2,,access,read-only,read-only,,verified,6,human-verified,
dma1,isr,teif2,,bit_offset,7,7,,verified,6,human-verified,
dma1,isr,teif2,,bit_width,1,1,,verified,6,human-verified,
dma1,isr,teif2,,access,read-only,read-only,,verified,6,human-verified,
dma1,isr,gif3,,bit_offset,8,8,,verified,6,human-verified,
dma1,isr,gif3,,bit_width,1,1,,verified,6,human-verified,
dma1,isr,gif3,,access,read-only,read-only,,verified,6,human-verified,
dma1,isr,tcif3,,bit_offset,9,9,,verified,6,human-verified,
dma1,isr,tcif3,,bit_width,1,1,,verified,6,human-verified,
dma1,isr,tcif3,,access,read-only,read-only,,verified,6,human-verified,
dma1,isr,htif3,,bit_offset,10,10,,verified,6,human-verified,
dma1,isr,htif3,,bit_width,1,1,,verified,6,human-verified,
dma1,isr,htif3,,access,read-only,read-only,,verified,6,human-verified,
dma1,isr,teif3,,bit_offset,11,11,,verified,6,human-verified,
dma1,isr,teif3,,bit_width,1,1,,verified,6,human-verified,
dma1,isr,teif3,,access,read-only,read-only,,verified,6,human-verified,
dma1,isr,gif4,,bit_offset,12,12,,verified,6,human-verified,
dma1,isr,gif4,,bit_width,1,1,,verified,6,human-verified,
dma1,isr,gif4,,access,read-only,read-only,,verified,6,human-verified,
dma1,isr,tcif4,,bit_offset,13,13,,verified,6,human-verified,
dma1,isr,tcif4,,bit_width,1,1,,verified,6,human-verified,
dma1,isr,tcif4,,access,read-only,read-only,,verified,6,human-verified,
dma1,isr,htif4,,bit_offset,14,14,,verified,6,human-verified,
dma1,isr,htif4,,bit_width,1,1,,verified,6,human-verified,
dma1,isr,htif4,,access,read-only,read-only,,verified,6,human-verified,
dma1,isr,teif4,,bit_offset,15,15,,verified,6,human-verified,
dma1,isr,teif4,,bit_width,1,1,,verified,6,human-verified,
dma1,isr,teif4,,access,read-only,read-only,,verified,6,human-verified,
dma1,isr,gif5,,bit_offset,16,16,,verified,6,human-verified,
dma1,isr,gif5,,bit_width,1,1,,verified,6,human-verified,
dma1,isr,gif5,,access,read-only,read-only,,verified,6,human-verified,
dma1,isr,tcif5,,bit_offset,17,17,,verified,6,human-verified,
dma1,isr,tcif5,,bit_width,1,1,,verified,6,human-verified,
dma1,isr,tcif5,,access,read-only,read-only,,verified,6,human-verified,
dma1,isr,htif5,,bit_offset,18,18,,verified,6,human-verified,
dma1,isr,htif5,,bit_width,1,1,,verified,6,human-verified,
dma1,isr,htif5,,access,read-only,read-only,,verified,6,human-verified,
dma1,isr,teif5,,bit_offset,19,19,,verified,6,human-verified,
dma1,isr,teif5,,bit_width,1,1,,verified,6,human-verified,
dma1,isr,teif5,,access,read-only,read-only,,verified,6,human-verified,
dma1,isr,gif6,,bit_offset,20,20,,verified,6,human-verified,
dma1,isr,gif6,,bit_width,1,1,,verified,6,human-verified,
dma1,isr,gif6,,access,read-only,read-only,,verified,6,human-verified,
dma1,isr,tcif6,,bit_offset,21,21,,verified,6,human-verified,
dma1,isr,tcif6,,bit_width,1,1,,verified,6,human-verified,
dma1,isr,tcif6,,access,read-only,read-only,,verified,6,human-verified,
dma1,isr,htif6,,bit_offset,22,22,,verified,6,human-verified,
dma1,isr,htif6,,bit_width,1,1,,verified,6,human-verified,
dma1,isr,htif6,,access,read-only,read-only,,verified,6,human-verified,
dma1,isr,teif6,,bit_offset,23,23,,verified,6,human-verified,
dma1,isr,teif6,,bit_width,1,1,,verified,6,human-verified,
dma1,isr,teif6,,access,read-only,read-only,,verified,6,human-verified,
dma1,isr,gif7,,bit_offset,24,24,,verified,6,human-verified,
dma1,isr,gif7,,bit_width,1,1,,verified,6,human-verified,
dma1,isr,gif7,,access,read-only,read-only,,verified,6,human-verified,
dma1,isr,tcif7,,bit_offset,25,25,,verified,6,human-verified,
dma1,isr,tcif7,,bit_width,1,1,,verified,6,human-verified,
dma1,isr,tcif7,,access,read-only,read-only,,verified,6,human-verified,
dma1,isr,htif7,,bit_offset,26,26,,verified,6,human-verified,
dma1,isr,htif7,,bit_width,1,1,,verified,6,human-verified,
dma1,isr,htif7,,access,read-only,read-only,,verified,6,human-verified,
dma1,isr,teif7,,bit_offset,27,27,,verified,6,human-verified,
dma1,isr,teif7,,bit_width,1,1,,verified,6,human-verified,
dma1,isr,teif7,,access,read-only,read-only,,verified,6,human-verified,
dma1,ifcr,,,address_offset,0x4,0x4,,verified,6,human-verified,
dma1,ifcr,,,reset_value,0x00000000,0x00000000,,verified,6,human-verified,
dma1,ifcr,,,size,0x20,0x20,,verified,6,human-verified,
dma1,ifcr,cgif1,,bit_offset,0,0,,verified,6,human-verified,
dma1,ifcr,cgif1,,bit_width,1,1,,verified,6,human-verified,
dma1,ifcr,cgif1,,access,write-only,write-only,,verified,6,human-verified,
dma1,ifcr,cgif2,,bit_offset,4,4,,verified,6,human-verified,
dma1,ifcr,cgif2,,bit_width,1,1,,verified,6,human-verified,
dma1,ifcr,cgif2,,access,write-only,write-only,,verified,6,human-verified,
dma1,ifcr,cgif3,,bit_offset,8,8,,verified,6,human-verified,
dma1,ifcr,cgif3,,bit_width,1,1,,verified,6,human-verified,
dma1,ifcr,cgif3,,access,write-only,write-only,,verified,6,human-verified,
dma1,ifcr,cgif4,,bit_offset,12,12,,verified,6,human-verified,
dma1,ifcr,cgif4,,bit_width,1,1,,verified,6,human-verified,
dma1,ifcr,cgif4,,access,write-only,write-only,,verified,6,human-verified,
dma1,ifcr,cgif5,,bit_offset,16,16,,verified,6,human-verified,
dma1,ifcr,cgif5,,bit_width,1,1,,verified,6,human-verified,
dma1,ifcr,cgif5,,access,write-only,write-only,,verified,6,human-verified,
dma1,ifcr,cgif6,,bit_offset,20,20,,verified,6,human-verified,
dma1,ifcr,cgif6,,bit_width,1,1,,verified,6,human-verified,
dma1,ifcr,cgif6,,access,write-only,write-only,,verified,6,human-verified,
dma1,ifcr,cgif7,,bit_offset,24,24,,verified,6,human-verified,
dma1,ifcr,cgif7,,bit_width,1,1,,verified,6,human-verified,
dma1,ifcr,cgif7,,access,write-only,write-only,,verified,6,human-verified,
dma1,ifcr,ctcif1,,bit_offset,1,1,,verified,6,human-verified,
dma1,ifcr,ctcif1,,bit_width,1,1,,verified,6,human-verified,
dma1,ifcr,ctcif1,,access,write-only,write-only,,verified,6,human-verified,
dma1,ifcr,ctcif2,,bit_offset,5,5,,verified,6,human-verified,
dma1,ifcr,ctcif2,,bit_width,1,1,,verified,6,human-verified,
dma1,ifcr,ctcif2,,access,write-only,write-only,,verified,6,human-verified,
dma1,ifcr,ctcif3,,bit_offset,9,9,,verified,6,human-verified,
dma1,ifcr,ctcif3,,bit_width,1,1,,verified,6,human-verified,
dma1,ifcr,ctcif3,,access,write-only,write-only,,verified,6,human-verified,
dma1,ifcr,ctcif4,,bit_offset,13,13,,verified,6,human-verified,
dma1,ifcr,ctcif4,,bit_width,1,1,,verified,6,human-verified,
dma1,ifcr,ctcif4,,access,write-only,write-only,,verified,6,human-verified,
dma1,ifcr,ctcif5,,bit_offset,17,17,,verified,6,human-verified,
dma1,ifcr,ctcif5,,bit_width,1,1,,verified,6,human-verified,
dma1,ifcr,ctcif5,,access,write-only,write-only,,verified,6,human-verified,
dma1,ifcr,ctcif6,,bit_offset,21,21,,verified,6,human-verified,
dma1,ifcr,ctcif6,,bit_width,1,1,,verified,6,human-verified,
dma1,ifcr,ctcif6,,access,write-only,write-only,,verified,6,human-verified,
dma1,ifcr,ctcif7,,bit_offset,25,25,,verified,6,human-verified,
dma1,ifcr,ctcif7,,bit_width,1,1,,verified,6,human-verified,
dma1,ifcr,ctcif7,,access,write-only,write-only,,verified,6,human-verified,
dma1,ifcr,chtif1,,bit_offset,2,2,,verified,6,human-verified,
dma1,ifcr,chtif1,,bit_width,1,1,,verified,6,human-verified,
dma1,ifcr,chtif1,,access,write-only,write-only,,verified,6,human-verified,
dma1,ifcr,chtif2,,bit_offset,6,6,,verified,6,human-verified,
dma1,ifcr,chtif2,,bit_width,1,1,,verified,6,human-verified,
dma1,ifcr,chtif2,,access,write-only,write-only,,verified,6,human-verified,
dma1,ifcr,chtif3,,bit_offset,10,10,,verified,6,human-verified,
dma1,ifcr,chtif3,,bit_width,1,1,,verified,6,human-verified,
dma1,ifcr,chtif3,,access,write-only,write-only,,verified,6,human-verified,
dma1,ifcr,chtif4,,bit_offset,14,14,,verified,6,human-verified,
dma1,ifcr,chtif4,,bit_width,1,1,,verified,6,human-verified,
dma1,ifcr,chtif4,,access,write-only,write-only,,verified,6,human-verified,
dma1,ifcr,chtif5,,bit_offset,18,18,,verified,6,human-verified,
dma1,ifcr,chtif5,,bit_width,1,1,,verified,6,human-verified,
dma1,ifcr,chtif5,,access,write-only,write-only,,verified,6,human-verified,
dma1,ifcr,chtif6,,bit_offset,22,22,,verified,6,human-verified,
dma1,ifcr,chtif6,,bit_width,1,1,,verified,6,human-verified,
dma1,ifcr,chtif6,,access,write-only,write-only,,verified,6,human-verified,
dma1,ifcr,chtif7,,bit_offset,26,26,,verified,6,human-verified,
dma1,ifcr,chtif7,,bit_width,1,1,,verified,6,human-verified,
dma1,ifcr,chtif7,,access,write-only,write-only,,verified,6,human-verified,
dma1,ifcr,cteif1,,bit_offset,3,3,,verified,6,human-verified,
dma1,ifcr,cteif1,,bit_width,1,1,,verified,6,human-verified,
dma1,ifcr,cteif1,,access,write-only,write-only,,verified,6,human-verified,
dma1,ifcr,cteif2,,bit_offset,7,7,,verified,6,human-verified,
dma1,ifcr,cteif2,,bit_width,1,1,,verified,6,human-verified,
dma1,ifcr,cteif2,,access,write-only,write-only,,verified,6,human-verified,
dma1,ifcr,cteif3,,bit_offset,11,11,,verified,6,human-verified,
dma1,ifcr,cteif3,,bit_width,1,1,,verified,6,human-verified,
dma1,ifcr,cteif3,,access,write-only,write-only,,verified,6,human-verified,
dma1,ifcr,cteif4,,bit_offset,15,15,,verified,6,human-verified,
dma1,ifcr,cteif4,,bit_width,1,1,,verified,6,human-verified,
dma1,ifcr,cteif4,,access,write-only,write-only,,verified,6,human-verified,
dma1,ifcr,cteif5,,bit_offset,19,19,,verified,6,human-verified,
dma1,ifcr,cteif5,,bit_width,1,1,,verified,6,human-verified,
dma1,ifcr,cteif5,,access,write-only,write-only,,verified,6,human-verified,
dma1,ifcr,cteif6,,bit_offset,23,23,,verified,6,human-verified,
dma1,ifcr,cteif6,,bit_width,1,1,,verified,6,human-verified,
dma1,ifcr,cteif6,,access,write-only,write-only,,verified,6,human-verified,
dma1,ifcr,cteif7,,bit_offset,27,27,,verified,6,human-verified,
dma1,ifcr,cteif7,,bit_width,1,1,,verified,6,human-verified,
dma1,ifcr,cteif7,,access,write-only,write-only,,verified,6,human-verified,
dma1,ccr1,,,address_offset,0x8,0x8,,verified,10,human-verified,
dma1,ccr1,,,reset_value,0x00000000,0x00000000,,verified,10,human-verified,
dma1,ccr1,,,size,0x20,0x20,,verified,10,human-verified,
dma1,ccr1,en,,bit_offset,0,0,,verified,10,human-verified,
dma1,ccr1,en,,bit_width,1,1,,verified,10,human-verified,
dma1,ccr1,en,,access,read-write,read-write,,verified,10,human-verified,
dma1,ccr1,tcie,,bit_offset,1,1,,verified,10,human-verified,
dma1,ccr1,tcie,,bit_width,1,1,,verified,10,human-verified,
dma1,ccr1,tcie,,access,read-write,read-write,,verified,10,human-verified,
dma1,ccr1,htie,,bit_offset,2,2,,verified,10,human-verified,
dma1,ccr1,htie,,bit_width,1,1,,verified,10,human-verified,
dma1,ccr1,htie,,access,read-write,read-write,,verified,10,human-verified,
dma1,ccr1,teie,,bit_offset,3,3,,verified,10,human-verified,
dma1,ccr1,teie,,bit_width,1,1,,verified,10,human-verified,
dma1,ccr1,teie,,access,read-write,read-write,,verified,10,human-verified,
dma1,ccr1,dir,,bit_offset,4,4,,verified,10,human-verified,
dma1,ccr1,dir,,bit_width,1,1,,verified,10,human-verified,
dma1,ccr1,dir,,access,read-write,read-write,,verified,10,human-verified,
dma1,ccr1,circ,,bit_offset,5,5,,verified,10,human-verified,
dma1,ccr1,circ,,bit_width,1,1,,verified,10,human-verified,
dma1,ccr1,circ,,access,read-write,read-write,,verified,10,human-verified,
dma1,ccr1,pinc,,bit_offset,6,6,,verified,10,human-verified,
dma1,ccr1,pinc,,bit_width,1,1,,verified,10,human-verified,
dma1,ccr1,pinc,,access,read-write,read-write,,verified,10,human-verified,
dma1,ccr1,minc,,bit_offset,7,7,,verified,10,human-verified,
dma1,ccr1,minc,,bit_width,1,1,,verified,10,human-verified,
dma1,ccr1,minc,,access,read-write,read-write,,verified,10,human-verified,
dma1,ccr1,psize,,bit_offset,8,8,,verified,10,human-verified,
dma1,ccr1,psize,,bit_width,2,2,,verified,10,human-verified,
dma1,ccr1,psize,,access,read-write,read-write,,verified,10,human-verified,
dma1,ccr1,msize,,bit_offset,10,10,,verified,10,human-verified,
dma1,ccr1,msize,,bit_width,2,2,,verified,10,human-verified,
dma1,ccr1,msize,,access,read-write,read-write,,verified,10,human-verified,
dma1,ccr1,pl,,bit_offset,12,12,,verified,10,human-verified,
dma1,ccr1,pl,,bit_width,2,2,,verified,10,human-verified,
dma1,ccr1,pl,,access,read-write,read-write,,verified,10,human-verified,
dma1,ccr1,mem2mem,,bit_offset,14,14,,verified,10,human-verified,
dma1,ccr1,mem2mem,,bit_width,1,1,,verified,10,human-verified,
dma1,ccr1,mem2mem,,access,read-write,read-write,,verified,10,human-verified,
dma1,cndtr1,,,address_offset,,0xC,,,,,
dma1,cndtr1,,,reset_value,,0x00000000,,,,,
dma1,cndtr1,,,size,,0x20,,,,,
dma1,cndtr1,ndt,,bit_offset,,0,,,,,
dma1,cndtr1,ndt,,bit_width,,16,,,,,
dma1,cndtr1,ndt,,access,,read-write,,,,,
dma1,cpar1,,,address_offset,,0x10,,,,,
dma1,cpar1,,,reset_value,,0x00000000,,,,,
dma1,cpar1,,,size,,0x20,,,,,
dma1,cpar1,pa,,bit_offset,,0,,,,,
dma1,cpar1,pa,,bit_width,,32,,,,,
dma1,cpar1,pa,,access,,read-write,,,,,
dma1,cmar1,,,address_offset,,0x14,,,,,
dma1,cmar1,,,reset_value,,0x00000000,,,,,
dma1,cmar1,,,size,,0x20,,,,,
dma1,cmar1,ma,,bit_offset,,0,,,,,
dma1,cmar1,ma,,bit_width,,32,,,,,
dma1,cmar1,ma,,access,,read-write,,,,,
dma1,ccr2,,,address_offset,,0x1C,,,,,
dma1,ccr2,,,reset_value,,0x00000000,,,,,
dma1,ccr2,,,size,,0x20,,,,,
dma1,ccr2,en,,bit_offset,,0,,,,,
dma1,ccr2,en,,bit_width,,1,,,,,
dma1,ccr2,en,,access,,read-write,,,,,
dma1,ccr2,tcie,,bit_offset,,1,,,,,
dma1,ccr2,tcie,,bit_width,,1,,,,,
dma1,ccr2,tcie,,access,,read-write,,,,,
dma1,ccr2,htie,,bit_offset,,2,,,,,
dma1,ccr2,htie,,bit_width,,1,,,,,
dma1,ccr2,htie,,access,,read-write,,,,,
dma1,ccr2,teie,,bit_offset,,3,,,,,
dma1,ccr2,teie,,bit_width,,1,,,,,
dma1,ccr2,teie,,access,,read-write,,,,,
dma1,ccr2,dir,,bit_offset,,4,,,,,
dma1,ccr2,dir,,bit_width,,1,,,,,
dma1,ccr2,dir,,access,,read-write,,,,,
dma1,ccr2,circ,,bit_offset,,5,,,,,
dma1,ccr2,circ,,bit_width,,1,,,,,
dma1,ccr2,circ,,access,,read-write,,,,,
dma1,ccr2,pinc,,bit_offset,,6,,,,,
dma1,ccr2,pinc,,bit_width,,1,,,,,
dma1,ccr2,pinc,,access,,read-write,,,,,
dma1,ccr2,minc,,bit_offset,,7,,,,,
dma1,ccr2,minc,,bit_width,,1,,,,,
dma1,ccr2,minc,,access,,read-write,,,,,
dma1,ccr2,psize,,bit_offset,,8,,,,,
dma1,ccr2,psize,,bit_width,,2,,,,,
dma1,ccr2,psize,,access,,read-write,,,,,
dma1,ccr2,msize,,bit_offset,,10,,,,,
dma1,ccr2,msize,,bit_width,,2,,,,,
dma1,ccr2,msize,,access,,read-write,,,,,
dma1,ccr2,pl,,bit_offset,,12,,,,,
dma1,ccr2,pl,,bit_width,,2,,,,,
dma1,ccr2,pl,,access,,read-write,,,,,
dma1,ccr2,mem2mem,,bit_offset,,14,,,,,
dma1,ccr2,mem2mem,,bit_width,,1,,,,,
dma1,ccr2,mem2mem,,access,,read-write,,,,,
dma1,cndtr2,,,address_offset,,0x20,,,,,
dma1,cndtr2,,,reset_value,,0x00000000,,,,,
dma1,cndtr2,,,size,,0x20,,,,,
dma1,cndtr2,ndt,,bit_offset,,0,,,,,
dma1,cndtr2,ndt,,bit_width,,16,,,,,
dma1,cndtr2,ndt,,access,,read-write,,,,,
dma1,cpar2,,,address_offset,,0x24,,,,,
dma1,cpar2,,,reset_value,,0x00000000,,,,,
dma1,cpar2,,,size,,0x20,,,,,
dma1,cpar2,pa,,bit_offset,,0,,,,,
dma1,cpar2,pa,,bit_width,,32,,,,,
dma1,cpar2,pa,,access,,read-write,,,,,
dma1,cmar2,,,address_offset,,0x28,,,,,
dma1,cmar2,,,reset_value,,0x00000000,,,,,
dma1,cmar2,,,size,,0x20,,,,,
dma1,cmar2,ma,,bit_offset,,0,,,,,
dma1,cmar2,ma,,bit_width,,32,,,,,
dma1,cmar2,ma,,access,,read-write,,,,,
dma1,ccr3,,,address_offset,,0x30,,,,,
dma1,ccr3,,,reset_value,,0x00000000,,,,,
dma1,ccr3,,,size,,0x20,,,,,
dma1,ccr3,en,,bit_offset,,0,,,,,
dma1,ccr3,en,,bit_width,,1,,,,,
dma1,ccr3,en,,access,,read-write,,,,,
dma1,ccr3,tcie,,bit_offset,,1,,,,,
dma1,ccr3,tcie,,bit_width,,1,,,,,
dma1,ccr3,tcie,,access,,read-write,,,,,
dma1,ccr3,htie,,bit_offset,,2,,,,,
dma1,ccr3,htie,,bit_width,,1,,,,,
dma1,ccr3,htie,,access,,read-write,,,,,
dma1,ccr3,teie,,bit_offset,,3,,,,,
dma1,ccr3,teie,,bit_width,,1,,,,,
dma1,ccr3,teie,,access,,read-write,,,,,
dma1,ccr3,dir,,bit_offset,,4,,,,,
dma1,ccr3,dir,,bit_width,,1,,,,,
dma1,ccr3,dir,,access,,read-write,,,,,
dma1,ccr3,circ,,bit_offset,,5,,,,,
dma1,ccr3,circ,,bit_width,,1,,,,,
dma1,ccr3,circ,,access,,read-write,,,,,
dma1,ccr3,pinc,,bit_offset,,6,,,,,
dma1,ccr3,pinc,,bit_width,,1,,,,,
dma1,ccr3,pinc,,access,,read-write,,,,,
dma1,ccr3,minc,,bit_offset,,7,,,,,
dma1,ccr3,minc,,bit_width,,1,,,,,
dma1,ccr3,minc,,access,,read-write,,,,,
dma1,ccr3,psize,,bit_offset,,8,,,,,
dma1,ccr3,psize,,bit_width,,2,,,,,
dma1,ccr3,psize,,access,,read-write,,,,,
dma1,ccr3,msize,,bit_offset,,10,,,,,
dma1,ccr3,msize,,bit_width,,2,,,,,
dma1,ccr3,msize,,access,,read-write,,,,,
dma1,ccr3,pl,,bit_offset,,12,,,,,
dma1,ccr3,pl,,bit_width,,2,,,,,
dma1,ccr3,pl,,access,,read-write,,,,,
dma1,ccr3,mem2mem,,bit_offset,,14,,,,,
dma1,ccr3,mem2mem,,bit_width,,1,,,,,
dma1,ccr3,mem2mem,,access,,read-write,,,,,
dma1,cndtr3,,,address_offset,,0x34,,,,,
dma1,cndtr3,,,reset_value,,0x00000000,,,,,
dma1,cndtr3,,,size,,0x20,,,,,
dma1,cndtr3,ndt,,bit_offset,,0,,,,,
dma1,cndtr3,ndt,,bit_width,,16,,,,,
dma1,cndtr3,ndt,,access,,read-write,,,,,
dma1,cpar3,,,address_offset,,0x38,,,,,
dma1,cpar3,,,reset_value,,0x00000000,,,,,
dma1,cpar3,,,size,,0x20,,,,,
dma1,cpar3,pa,,bit_offset,,0,,,,,
dma1,cpar3,pa,,bit_width,,32,,,,,
dma1,cpar3,pa,,access,,read-write,,,,,
dma1,cmar3,,,address_offset,,0x3C,,,,,
dma1,cmar3,,,reset_value,,0x00000000,,,,,
dma1,cmar3,,,size,,0x20,,,,,
dma1,cmar3,ma,,bit_offset,,0,,,,,
dma1,cmar3,ma,,bit_width,,32,,,,,
dma1,cmar3,ma,,access,,read-write,,,,,
dma1,ccr4,,,address_offset,,0x44,,,,,
dma1,ccr4,,,reset_value,,0x00000000,,,,,
dma1,ccr4,,,size,,0x20,,,,,
dma1,ccr4,en,,bit_offset,,0,,,,,
dma1,ccr4,en,,bit_width,,1,,,,,
dma1,ccr4,en,,access,,read-write,,,,,
dma1,ccr4,tcie,,bit_offset,,1,,,,,
dma1,ccr4,tcie,,bit_width,,1,,,,,
dma1,ccr4,tcie,,access,,read-write,,,,,
dma1,ccr4,htie,,bit_offset,,2,,,,,
dma1,ccr4,htie,,bit_width,,1,,,,,
dma1,ccr4,htie,,access,,read-write,,,,,
dma1,ccr4,teie,,bit_offset,,3,,,,,
dma1,ccr4,teie,,bit_width,,1,,,,,
dma1,ccr4,teie,,access,,read-write,,,,,
dma1,ccr4,dir,,bit_offset,,4,,,,,
dma1,ccr4,dir,,bit_width,,1,,,,,
dma1,ccr4,dir,,access,,read-write,,,,,
dma1,ccr4,circ,,bit_offset,,5,,,,,
dma1,ccr4,circ,,bit_width,,1,,,,,
dma1,ccr4,circ,,access,,read-write,,,,,
dma1,ccr4,pinc,,bit_offset,,6,,,,,
dma1,ccr4,pinc,,bit_width,,1,,,,,
dma1,ccr4,pinc,,access,,read-write,,,,,
dma1,ccr4,minc,,bit_offset,,7,,,,,
dma1,ccr4,minc,,bit_width,,1,,,,,
dma1,ccr4,minc,,access,,read-write,,,,,
dma1,ccr4,psize,,bit_offset,,8,,,,,
dma1,ccr4,psize,,bit_width,,2,,,,,
dma1,ccr4,psize,,access,,read-write,,,,,
dma1,ccr4,msize,,bit_offset,,10,,,,,
dma1,ccr4,msize,,bit_width,,2,,,,,
dma1,ccr4,msize,,access,,read-write,,,,,
dma1,ccr4,pl,,bit_offset,,12,,,,,
dma1,ccr4,pl,,bit_width,,2,,,,,
dma1,ccr4,pl,,access,,read-write,,,,,
dma1,ccr4,mem2mem,,bit_offset,,14,,,,,
dma1,ccr4,mem2mem,,bit_width,,1,,,,,
dma1,ccr4,mem2mem,,access,,read-write,,,,,
dma1,cndtr4,,,address_offset,,0x48,,,,,
