peripheral,register,field_name,key,correct_value,svd_value,agent_value
ftm0,synconf,hwwrbuf,bit_width,,1,
ftm0,synconf,invc,bit_offset,,4,
ftm0,synconf,invc,bit_width,,1,
ftm0,synconf,swinvc,bit_offset,,11,
ftm0,synconf,swinvc,bit_width,,1,
ftm0,synconf,swoc,bit_offset,,5,
ftm0,synconf,swoc,bit_width,,1,
ftm0,synconf,swom,bit_offset,,10,
ftm0,synconf,swom,bit_width,,1,
ftm0,synconf,swrstcnt,bit_offset,,8,
ftm0,synconf,swrstcnt,bit_width,,1,
ftm0,synconf,swsoc,bit_offset,,12,
ftm0,synconf,swsoc,bit_width,,1,
ftm0,synconf,swwrbuf,bit_offset,,9,
ftm0,synconf,swwrbuf,bit_width,,1,
ftm0,synconf,syncmode,bit_offset,,7,
ftm0,synconf,syncmode,bit_width,,1,
ftm0,c%ssc,,address_offset,,0xC,
ftm0,c%ssc,,reset_value,,0,
ftm0,c%ssc,,size,,32,
ftm0,c%ssc,chf,bit_offset,,7,
ftm0,c%ssc,chf,bit_width,,1,
ftm0,c%ssc,chie,bit_offset,,6,
ftm0,c%ssc,chie,bit_width,,1,
ftm0,c%ssc,elsa,bit_offset,,2,
ftm0,c%ssc,elsa,bit_width,,1,
ftm0,c%ssc,elsb,bit_offset,,3,
ftm0,c%ssc,elsb,bit_width,,1,
ftm0,c%ssc,msa,bit_offset,,4,
ftm0,c%ssc,msa,bit_width,,1,
ftm0,c%ssc,msb,bit_offset,,5,
ftm0,c%ssc,msb,bit_width,,1,
ftm0,c%sv,,address_offset,,0x10,
ftm0,c%sv,,reset_value,,0,
ftm0,c%sv,,size,,32,
ftm0,c%sv,val,bit_offset,,0,
ftm0,c%sv,val,bit_width,,16,
ftm2,cnt,,address_offset,,0x4,
ftm2,cnt,,reset_value,,0,
ftm2,cnt,,size,,32,
ftm2,cnt,count,bit_offset,,0,
ftm2,cnt,count,bit_width,,16,
ftm2,cntin,,address_offset,,0x4C,
ftm2,cntin,,reset_value,,0,
ftm2,cntin,,size,,32,
ftm2,cntin,init,bit_offset,,0,
ftm2,cntin,init,bit_width,,16,
ftm2,combine,,address_offset,,0x64,
ftm2,combine,,reset_value,,0,
ftm2,combine,,size,,32,
ftm2,combine,combine0,bit_offset,,0,
ftm2,combine,combine0,bit_width,,1,
ftm2,combine,combine1,bit_offset,,8,
ftm2,combine,combine1,bit_width,,1,
ftm2,combine,combine2,bit_offset,,16,
ftm2,combine,combine2,bit_width,,1,
ftm2,combine,combine3,bit_offset,,24,
ftm2,combine,combine3,bit_width,,1,
ftm2,combine,comp0,bit_offset,,1,
ftm2,combine,comp0,bit_width,,1,
ftm2,combine,comp1,bit_offset,,9,
ftm2,combine,comp1,bit_width,,1,
ftm2,combine,comp2,bit_offset,,17,
ftm2,combine,comp2,bit_width,,1,
ftm2,combine,comp3,bit_offset,,25,
ftm2,combine,comp3,bit_width,,1,
ftm2,combine,decap0,bit_offset,,3,
ftm2,combine,decap0,bit_width,,1,
ftm2,combine,decap1,bit_offset,,11,
ftm2,combine,decap1,bit_width,,1,
ftm2,combine,decap2,bit_offset,,19,
ftm2,combine,decap2,bit_width,,1,
ftm2,combine,decap3,bit_offset,,27,
ftm2,combine,decap3,bit_width,,1,
ftm2,combine,decapen0,bit_offset,,2,
ftm2,combine,decapen0,bit_width,,1,
ftm2,combine,decapen1,bit_offset,,10,
ftm2,combine,decapen1,bit_width,,1,
ftm2,combine,decapen2,bit_offset,,18,
ftm2,combine,decapen2,bit_width,,1,
ftm2,combine,decapen3,bit_offset,,26,
ftm2,combine,decapen3,bit_width,,1,
ftm2,combine,dten0,bit_offset,,4,
ftm2,combine,dten0,bit_width,,1,
ftm2,combine,dten1,bit_offset,,12,
ftm2,combine,dten1,bit_width,,1,
ftm2,combine,dten2,bit_offset,,20,
ftm2,combine,dten2,bit_width,,1,
ftm2,combine,dten3,bit_offset,,28,
ftm2,combine,dten3,bit_width,,1,
ftm2,combine,faulten0,bit_offset,,6,
ftm2,combine,faulten0,bit_width,,1,
ftm2,combine,faulten1,bit_offset,,14,
ftm2,combine,faulten1,bit_width,,1,
ftm2,combine,faulten2,bit_offset,,22,
ftm2,combine,faulten2,bit_width,,1,
ftm2,combine,faulten3,bit_offset,,30,
ftm2,combine,faulten3,bit_width,,1,
ftm2,combine,syncen0,bit_offset,,5,
ftm2,combine,syncen0,bit_width,,1,
ftm2,combine,syncen1,bit_offset,,13,
ftm2,combine,syncen1,bit_width,,1,
ftm2,combine,syncen2,bit_offset,,21,
ftm2,combine,syncen2,bit_width,,1,
ftm2,combine,syncen3,bit_offset,,29,
ftm2,combine,syncen3,bit_width,,1,
ftm2,conf,,address_offset,,0x84,
ftm2,conf,,reset_value,,0,
ftm2,conf,,size,,32,
ftm2,conf,bdmmode,bit_offset,,6,
ftm2,conf,bdmmode,bit_width,,2,
ftm2,conf,gtbeen,bit_offset,,9,
ftm2,conf,gtbeen,bit_width,,1,
ftm2,conf,gtbeout,bit_offset,,10,
ftm2,conf,gtbeout,bit_width,,1,
ftm2,conf,numtof,bit_offset,,0,
ftm2,conf,numtof,bit_width,,5,
ftm2,deadtime,,address_offset,,0x68,
ftm2,deadtime,,reset_value,,0,
ftm2,deadtime,,size,,32,
ftm2,deadtime,dtps,bit_offset,,6,
ftm2,deadtime,dtps,bit_width,,2,
ftm2,deadtime,dtval,bit_offset,,0,
ftm2,deadtime,dtval,bit_width,,6,
ftm2,exttrig,,address_offset,,0x6C,
ftm2,exttrig,,reset_value,,0,
ftm2,exttrig,,size,,32,
ftm2,exttrig,ch0trig,bit_offset,,4,
ftm2,exttrig,ch0trig,bit_width,,1,
ftm2,exttrig,ch1trig,bit_offset,,5,
ftm2,exttrig,ch1trig,bit_width,,1,
ftm2,exttrig,ch2trig,bit_offset,,0,
ftm2,exttrig,ch2trig,bit_width,,1,
ftm2,exttrig,ch3trig,bit_offset,,1,
ftm2,exttrig,ch3trig,bit_width,,1,
ftm2,exttrig,ch4trig,bit_offset,,2,
ftm2,exttrig,ch4trig,bit_width,,1,
ftm2,exttrig,ch5trig,bit_offset,,3,
ftm2,exttrig,ch5trig,bit_width,,1,
ftm2,exttrig,inittrigen,bit_offset,,6,
ftm2,exttrig,inittrigen,bit_width,,1,
ftm2,exttrig,trigf,bit_offset,,7,
ftm2,exttrig,trigf,bit_width,,1,
ftm2,filter,,address_offset,,0x78,
ftm2,filter,,reset_value,,0,
ftm2,filter,,size,,32,
ftm2,filter,ch0fval,bit_offset,,0,
ftm2,filter,ch0fval,bit_width,,4,
ftm2,filter,ch1fval,bit_offset,,4,
ftm2,filter,ch1fval,bit_width,,4,
ftm2,filter,ch2fval,bit_offset,,8,
ftm2,filter,ch2fval,bit_width,,4,
ftm2,filter,ch3fval,bit_offset,,12,
ftm2,filter,ch3fval,bit_width,,4,
ftm2,fltctrl,,address_offset,,0x7C,
ftm2,fltctrl,,reset_value,,0,
ftm2,fltctrl,,size,,32,
ftm2,fltctrl,fault0en,bit_offset,,0,
ftm2,fltctrl,fault0en,bit_width,,1,
ftm2,fltctrl,fault1en,bit_offset,,1,
ftm2,fltctrl,fault1en,bit_width,,1,
ftm2,fltctrl,fault2en,bit_offset,,2,
ftm2,fltctrl,fault2en,bit_width,,1,
ftm2,fltctrl,fault3en,bit_offset,,3,
ftm2,fltctrl,fault3en,bit_width,,1,
ftm2,fltctrl,ffltr0en,bit_offset,,4,
ftm2,fltctrl,ffltr0en,bit_width,,1,
ftm2,fltctrl,ffltr1en,bit_offset,,5,
ftm2,fltctrl,ffltr1en,bit_width,,1,
ftm2,fltctrl,ffltr2en,bit_offset,,6,
ftm2,fltctrl,ffltr2en,bit_width,,1,
ftm2,fltctrl,ffltr3en,bit_offset,,7,
ftm2,fltctrl,ffltr3en,bit_width,,1,
ftm2,fltctrl,ffval,bit_offset,,8,
ftm2,fltctrl,ffval,bit_width,,4,
ftm2,fltpol,,address_offset,,0x88,
ftm2,fltpol,,reset_value,,0,
ftm2,fltpol,,size,,32,
ftm2,fltpol,flt0pol,bit_offset,,0,
ftm2,fltpol,flt0pol,bit_width,,1,
ftm2,fltpol,flt1pol,bit_offset,,1,
ftm2,fltpol,flt1pol,bit_width,,1,
ftm2,fltpol,flt2pol,bit_offset,,2,
ftm2,fltpol,flt2pol,bit_width,,1,
ftm2,fltpol,flt3pol,bit_offset,,3,
ftm2,fltpol,flt3pol,bit_width,,1,
ftm2,fms,,address_offset,,0x74,
ftm2,fms,,reset_value,,0,
ftm2,fms,,size,,32,
ftm2,fms,faultf,bit_offset,,7,
ftm2,fms,faultf,bit_width,,1,
ftm2,fms,faultf0,bit_offset,,0,
ftm2,fms,faultf0,bit_width,,1,
ftm2,fms,faultf1,bit_offset,,1,
ftm2,fms,faultf1,bit_width,,1,
ftm2,fms,faultf2,bit_offset,,2,
ftm2,fms,faultf2,bit_width,,1,
ftm2,fms,faultf3,bit_offset,,3,
ftm2,fms,faultf3,bit_width,,1,
ftm2,fms,faultin,bit_offset,,5,
ftm2,fms,faultin,bit_width,,1,
ftm2,fms,wpen,bit_offset,,6,
ftm2,fms,wpen,bit_width,,1,
ftm2,invctrl,,address_offset,,0x90,
ftm2,invctrl,,reset_value,,0,
ftm2,invctrl,,size,,32,
ftm2,invctrl,inv0en,bit_offset,,0,
ftm2,invctrl,inv0en,bit_width,,1,
ftm2,invctrl,inv1en,bit_offset,,1,
ftm2,invctrl,inv1en,bit_width,,1,
ftm2,invctrl,inv2en,bit_offset,,2,
ftm2,invctrl,inv2en,bit_width,,1,
ftm2,invctrl,inv3en,bit_offset,,3,
ftm2,invctrl,inv3en,bit_width,,1,
ftm2,mod,,address_offset,,0x8,
ftm2,mod,,reset_value,,0,
ftm2,mod,,size,,32,
ftm2,mod,mod,bit_offset,,0,
ftm2,mod,mod,bit_width,,16,
ftm2,mode,,address_offset,,0x54,
ftm2,mode,,reset_value,,0x4,
ftm2,mode,,size,,32,
ftm2,mode,captest,bit_offset,,4,
ftm2,mode,captest,bit_width,,1,
ftm2,mode,faultie,bit_offset,,7,
ftm2,mode,faultie,bit_width,,1,
ftm2,mode,faultm,bit_offset,,5,
ftm2,mode,faultm,bit_width,,2,
ftm2,mode,ftmen,bit_offset,,0,
ftm2,mode,ftmen,bit_width,,1,
ftm2,mode,init,bit_offset,,1,
ftm2,mode,init,bit_width,,1,
ftm2,mode,pwmsync,bit_offset,,3,
ftm2,mode,pwmsync,bit_width,,1,
ftm2,mode,wpdis,bit_offset,,2,
ftm2,mode,wpdis,bit_width,,1,
ftm2,outinit,,address_offset,,0x5C,
ftm2,outinit,,reset_value,,0,
ftm2,outinit,,size,,32,
ftm2,outinit,ch0oi,bit_offset,,0,
ftm2,outinit,ch0oi,bit_width,,1,
ftm2,outinit,ch1oi,bit_offset,,1,
ftm2,outinit,ch1oi,bit_width,,1,
ftm2,outinit,ch2oi,bit_offset,,2,
ftm2,outinit,ch2oi,bit_width,,1,
ftm2,outinit,ch3oi,bit_offset,,3,
ftm2,outinit,ch3oi,bit_width,,1,
ftm2,outinit,ch4oi,bit_offset,,4,
ftm2,outinit,ch4oi,bit_width,,1,
ftm2,outinit,ch5oi,bit_offset,,5,
ftm2,outinit,ch5oi,bit_width,,1,
ftm2,outinit,ch6oi,bit_offset,,6,
ftm2,outinit,ch6oi,bit_width,,1,
ftm2,outinit,ch7oi,bit_offset,,7,
ftm2,outinit,ch7oi,bit_width,,1,
ftm2,outmask,,address_offset,,0x60,
ftm2,outmask,,reset_value,,0,
ftm2,outmask,,size,,32,
ftm2,outmask,ch0om,bit_offset,,0,
ftm2,outmask,ch0om,bit_width,,1,
ftm2,outmask,ch1om,bit_offset,,1,
ftm2,outmask,ch1om,bit_width,,1,
ftm2,outmask,ch2om,bit_offset,,2,
ftm2,outmask,ch2om,bit_width,,1,
ftm2,outmask,ch3om,bit_offset,,3,
ftm2,outmask,ch3om,bit_width,,1,
ftm2,outmask,ch4om,bit_offset,,4,
ftm2,outmask,ch4om,bit_width,,1,
ftm2,outmask,ch5om,bit_offset,,5,
ftm2,outmask,ch5om,bit_width,,1,
ftm2,outmask,ch6om,bit_offset,,6,
ftm2,outmask,ch6om,bit_width,,1,
ftm2,outmask,ch7om,bit_offset,,7,
ftm2,outmask,ch7om,bit_width,,1,
ftm2,pol,,address_offset,,0x70,
ftm2,pol,,reset_value,,0,
ftm2,pol,,size,,32,
ftm2,pol,pol0,bit_offset,,0,
ftm2,pol,pol0,bit_width,,1,
ftm2,pol,pol1,bit_offset,,1,
ftm2,pol,pol1,bit_width,,1,
ftm2,pol,pol2,bit_offset,,2,
ftm2,pol,pol2,bit_width,,1,
ftm2,pol,pol3,bit_offset,,3,
ftm2,pol,pol3,bit_width,,1,
ftm2,pol,pol4,bit_offset,,4,
ftm2,pol,pol4,bit_width,,1,
ftm2,pol,pol5,bit_offset,,5,
ftm2,pol,pol5,bit_width,,1,
ftm2,pol,pol6,bit_offset,,6,
ftm2,pol,pol6,bit_width,,1,
ftm2,pol,pol7,bit_offset,,7,
ftm2,pol,pol7,bit_width,,1,
ftm2,pwmload,,address_offset,,0x98,
ftm2,pwmload,,reset_value,,0,
ftm2,pwmload,,size,,32,
ftm2,pwmload,ch0sel,bit_offset,,0,
ftm2,pwmload,ch0sel,bit_width,,1,
ftm2,pwmload,ch1sel,bit_offset,,1,
ftm2,pwmload,ch1sel,bit_width,,1,
ftm2,pwmload,ch2sel,bit_offset,,2,
ftm2,pwmload,ch2sel,bit_width,,1,
ftm2,pwmload,ch3sel,bit_offset,,3,
ftm2,pwmload,ch3sel,bit_width,,1,
ftm2,pwmload,ch4sel,bit_offset,,4,
ftm2,pwmload,ch4sel,bit_width,,1,
ftm2,pwmload,ch5sel,bit_offset,,5,
ftm2,pwmload,ch5sel,bit_width,,1,
ftm2,pwmload,ch6sel,bit_offset,,6,
ftm2,pwmload,ch6sel,bit_width,,1,
ftm2,pwmload,ch7sel,bit_offset,,7,
ftm2,pwmload,ch7sel,bit_width,,1,
ftm2,pwmload,ldok,bit_offset,,9,
ftm2,pwmload,ldok,bit_width,,1,
ftm2,sc,,address_offset,,0,
ftm2,sc,,reset_value,,0,
ftm2,sc,,size,,32,
ftm2,sc,clks,bit_offset,,3,3
ftm2,sc,clks,bit_width,,2,2
ftm2,sc,cpwms,bit_offset,,5,5
ftm2,sc,cpwms,bit_width,,1,1
ftm2,sc,ps,bit_offset,,0,0
ftm2,sc,ps,bit_width,,3,3
ftm2,sc,tof,bit_offset,,7,7
ftm2,sc,tof,bit_width,,1,1
ftm2,sc,toie,bit_offset,,6,6
ftm2,sc,toie,bit_width,,1,1
ftm2,status,,address_offset,,0x50,
ftm2,status,,reset_value,,0,
ftm2,status,,size,,32,
ftm2,status,ch0f,bit_offset,,0,
ftm2,status,ch0f,bit_width,,1,
ftm2,status,ch1f,bit_offset,,1,
ftm2,status,ch1f,bit_width,,1,
ftm2,status,ch2f,bit_offset,,2,
ftm2,status,ch2f,bit_width,,1,
ftm2,status,ch3f,bit_offset,,3,
ftm2,status,ch3f,bit_width,,1,
ftm2,status,ch4f,bit_offset,,4,
ftm2,status,ch4f,bit_width,,1,
ftm2,status,ch5f,bit_offset,,5,
ftm2,status,ch5f,bit_width,,1,
ftm2,status,ch6f,bit_offset,,6,
ftm2,status,ch6f,bit_width,,1,
ftm2,status,ch7f,bit_offset,,7,
ftm2,status,ch7f,bit_width,,1,
ftm2,swoctrl,,address_offset,,0x94,
ftm2,swoctrl,,reset_value,,0,
ftm2,swoctrl,,size,,32,
ftm2,swoctrl,ch0oc,bit_offset,,0,
ftm2,swoctrl,ch0oc,bit_width,,1,
ftm2,swoctrl,ch0ocv,bit_offset,,8,
ftm2,swoctrl,ch0ocv,bit_width,,1,
ftm2,swoctrl,ch1oc,bit_offset,,1,
ftm2,swoctrl,ch1oc,bit_width,,1,
ftm2,swoctrl,ch1ocv,bit_offset,,9,
ftm2,swoctrl,ch1ocv,bit_width,,1,
ftm2,swoctrl,ch2oc,bit_offset,,2,
ftm2,swoctrl,ch2oc,bit_width,,1,
ftm2,swoctrl,ch2ocv,bit_offset,,10,
ftm2,swoctrl,ch2ocv,bit_width,,1,
ftm2,swoctrl,ch3oc,bit_offset,,3,
ftm2,swoctrl,ch3oc,bit_width,,1,
ftm2,swoctrl,ch3ocv,bit_offset,,11,
ftm2,swoctrl,ch3ocv,bit_width,,1,
ftm2,swoctrl,ch4oc,bit_offset,,4,
ftm2,swoctrl,ch4oc,bit_width,,1,
ftm2,swoctrl,ch4ocv,bit_offset,,12,
ftm2,swoctrl,ch4ocv,bit_width,,1,
ftm2,swoctrl,ch5oc,bit_offset,,5,
ftm2,swoctrl,ch5oc,bit_width,,1,
ftm2,swoctrl,ch5ocv,bit_offset,,13,
ftm2,swoctrl,ch5ocv,bit_width,,1,
ftm2,swoctrl,ch6oc,bit_offset,,6,
ftm2,swoctrl,ch6oc,bit_width,,1,
ftm2,swoctrl,ch6ocv,bit_offset,,14,
ftm2,swoctrl,ch6ocv,bit_width,,1,
ftm2,swoctrl,ch7oc,bit_offset,,7,
ftm2,swoctrl,ch7oc,bit_width,,1,
ftm2,swoctrl,ch7ocv,bit_offset,,15,
ftm2,swoctrl,ch7ocv,bit_width,,1,
ftm2,sync,,address_offset,,0x58,
ftm2,sync,,reset_value,,0,
ftm2,sync,,size,,32,
ftm2,sync,cntmax,bit_offset,,1,
ftm2,sync,cntmax,bit_width,,1,
ftm2,sync,cntmin,bit_offset,,0,
ftm2,sync,cntmin,bit_width,,1,
ftm2,sync,reinit,bit_offset,,2,
ftm2,sync,reinit,bit_width,,1,
ftm2,sync,swsync,bit_offset,,7,
ftm2,sync,swsync,bit_width,,1,
ftm2,sync,synchom,bit_offset,,3,
ftm2,sync,synchom,bit_width,,1,
ftm2,sync,trig0,bit_offset,,4,
ftm2,sync,trig0,bit_width,,1,
ftm2,sync,trig1,bit_offset,,5,
ftm2,sync,trig1,bit_width,,1,
ftm2,sync,trig2,bit_offset,,6,
ftm2,sync,trig2,bit_width,,1,
ftm2,synconf,,address_offset,,0x8C,
ftm2,synconf,,reset_value,,0,
ftm2,synconf,,size,,32,
ftm2,synconf,cntinc,bit_offset,,2,
ftm2,synconf,cntinc,bit_width,,1,
ftm2,synconf,hwinvc,bit_offset,,19,
ftm2,synconf,hwinvc,bit_width,,1,
ftm2,synconf,hwom,bit_offset,,18,
ftm2,synconf,hwom,bit_width,,1,
ftm2,synconf,hwrstcnt,bit_offset,,16,
ftm2,synconf,hwrstcnt,bit_width,,1,
ftm2,synconf,hwsoc,bit_offset,,20,
ftm2,synconf,hwsoc,bit_width,,1,
ftm2,synconf,hwtrigmode,bit_offset,,0,
ftm2,synconf,hwtrigmode,bit_width,,1,
ftm2,synconf,hwwrbuf,bit_offset,,17,
ftm2,synconf,hwwrbuf,bit_width,,1,
ftm2,synconf,invc,bit_offset,,4,
ftm2,synconf,invc,bit_width,,1,
ftm2,synconf,swinvc,bit_offset,,11,
ftm2,synconf,swinvc,bit_width,,1,
ftm2,synconf,swoc,bit_offset,,5,
ftm2,synconf,swoc,bit_width,,1,
ftm2,synconf,swom,bit_offset,,10,
ftm2,synconf,swom,bit_width,,1,
ftm2,synconf,swrstcnt,bit_offset,,8,
ftm2,synconf,swrstcnt,bit_width,,1,
ftm2,synconf,swsoc,bit_offset,,12,
ftm2,synconf,swsoc,bit_width,,1,
ftm2,synconf,swwrbuf,bit_offset,,9,
ftm2,synconf,swwrbuf,bit_width,,1,
ftm2,synconf,syncmode,bit_offset,,7,
ftm2,synconf,syncmode,bit_width,,1,
ftm2,c%ssc,,address_offset,,0xC,
ftm2,c%ssc,,reset_value,,0,
ftm2,c%ssc,,size,,32,
ftm2,c%ssc,chf,bit_offset,,7,
ftm2,c%ssc,chf,bit_width,,1,
ftm2,c%ssc,chie,bit_offset,,6,
ftm2,c%ssc,chie,bit_width,,1,
ftm2,c%ssc,elsa,bit_offset,,2,
ftm2,c%ssc,elsa,bit_width,,1,
ftm2,c%ssc,elsb,bit_offset,,3,
ftm2,c%ssc,elsb,bit_width,,1,
ftm2,c%ssc,msa,bit_offset,,4,
ftm2,c%ssc,msa,bit_width,,1,
ftm2,c%ssc,msb,bit_offset,,5,
ftm2,c%ssc,msb,bit_width,,1,
ftm2,c%sv,,address_offset,,0x10,
ftm2,c%sv,,reset_value,,0,
ftm2,c%sv,,size,,32,
ftm2,c%sv,val,bit_offset,,0,
ftm2,c%sv,val,bit_width,,16,
ftmre,fccobhi,,address_offset,,0x9,
ftmre,fccobhi,,reset_value,,0,
ftmre,fccobhi,,size,,8,
ftmre,fccobhi,ccob,bit_offset,,0,0
ftmre,fccobhi,ccob,bit_width,,8,8
ftmre,fccobix,,address_offset,,0x1,
ftmre,fccobix,,reset_value,,0,
ftmre,fccobix,,size,,8,
ftmre,fccobix,ccobix,bit_offset,,0,0
ftmre,fccobix,ccobix,bit_width,,3,3
ftmre,fccobix,reserved,bit_offset,,,3
ftmre,fccobix,reserved,bit_width,,,5
ftmre,fccoblo,,address_offset,,0x8,
ftmre,fccoblo,,reset_value,,0,
ftmre,fccoblo,,size,,8,
ftmre,fccoblo,ccob,bit_offset,,0,0
ftmre,fccoblo,ccob,bit_width,,8,8
ftmre,fclkdiv,,address_offset,,0x3,
ftmre,fclkdiv,,reset_value,,0,
ftmre,fclkdiv,,size,,8,
ftmre,fclkdiv,fdiv,bit_offset,,0,0
ftmre,fclkdiv,fdiv,bit_width,,6,6
ftmre,fclkdiv,fdivlck,bit_offset,,6,6
ftmre,fclkdiv,fdivlck,bit_width,,1,1
ftmre,fclkdiv,fdivld,bit_offset,,7,7
ftmre,fclkdiv,fdivld,bit_width,,1,1
ftmre,fcnfg,,address_offset,,0x7,
ftmre,fcnfg,,reset_value,,0,
ftmre,fcnfg,,size,,8,
ftmre,fcnfg,ccie,bit_offset,,7,7
ftmre,fcnfg,ccie,bit_width,,1,1
ftmre,fcnfg,ersareq,bit_offset,,5,5
ftmre,fcnfg,ersareq,bit_width,,1,1
ftmre,fopt,,address_offset,,0xF,
ftmre,fopt,,reset_value,,0,
ftmre,fopt,,size,,8,
ftmre,fopt,nv,bit_offset,,0,0
ftmre,fopt,nv,bit_width,,8,8
ftmre,fprot,,address_offset,,0xB,
ftmre,fprot,,reset_value,,0,
ftmre,fprot,,size,,8,
ftmre,fprot,fpldis,bit_offset,,2,2
ftmre,fprot,fpldis,bit_width,,1,1
ftmre,fprot,fpls,bit_offset,,0,0
ftmre,fprot,fpls,bit_width,,2,2
ftmre,fprot,fpopen,bit_offset,,7,7
ftmre,fprot,fpopen,bit_width,,1,1
ftmre,fprot,rnv6,bit_offset,,6,6
ftmre,fprot,rnv6,bit_width,,1,1
ftmre,fprot,rnv,bit_offset,,3,
ftmre,fprot,rnv,bit_width,,3,
ftmre,fprot,fphdis,bit_offset,,,5
ftmre,fprot,fphdis,bit_width,,,1
ftmre,fprot,fphs,bit_offset,,,3
ftmre,fprot,fphs,bit_width,,,2
ftmre,fsec,,address_offset,,0x2,
ftmre,fsec,,reset_value,,0,
ftmre,fsec,,size,,8,
ftmre,fsec,keyen,bit_offset,,6,6
ftmre,fsec,keyen,bit_width,,2,2
ftmre,fsec,sec,bit_offset,,0,0
ftmre,fsec,sec,bit_width,,2,2
ftmre,fsec,reserved,bit_offset,,,2
ftmre,fsec,reserved,bit_width,,,4
ftmre,fstat,,address_offset,,0x5,
ftmre,fstat,,reset_value,,0x80,
ftmre,fstat,,size,,8,
ftmre,fstat,accerr,bit_offset,,5,5
ftmre,fstat,accerr,bit_width,,1,1
ftmre,fstat,ccif,bit_offset,,7,7
ftmre,fstat,ccif,bit_width,,1,1
ftmre,fstat,fpviol,bit_offset,,4,4
ftmre,fstat,fpviol,bit_width,,1,1
ftmre,fstat,mgbusy,bit_offset,,3,3
ftmre,fstat,mgbusy,bit_width,,1,1
ftmre,fstat,mgstat,bit_offset,,0,0
ftmre,fstat,mgstat,bit_width,,2,2
gpioa,pcor,,address_offset,,0x8,
gpioa,pcor,,reset_value,,0,
gpioa,pcor,,size,,32,
gpioa,pcor,ptco0,bit_offset,,0,
gpioa,pcor,ptco0,bit_width,,1,
gpioa,pcor,ptco1,bit_offset,,1,
gpioa,pcor,ptco1,bit_width,,1,
gpioa,pcor,ptco10,bit_offset,,10,
gpioa,pcor,ptco10,bit_width,,1,
gpioa,pcor,ptco11,bit_offset,,11,
gpioa,pcor,ptco11,bit_width,,1,
gpioa,pcor,ptco12,bit_offset,,12,
gpioa,pcor,ptco12,bit_width,,1,
gpioa,pcor,ptco13,bit_offset,,13,
gpioa,pcor,ptco13,bit_width,,1,
gpioa,pcor,ptco14,bit_offset,,14,
gpioa,pcor,ptco14,bit_width,,1,
gpioa,pcor,ptco15,bit_offset,,15,
gpioa,pcor,ptco15,bit_width,,1,
gpioa,pcor,ptco16,bit_offset,,16,
gpioa,pcor,ptco16,bit_width,,1,
gpioa,pcor,ptco17,bit_offset,,17,
gpioa,pcor,ptco17,bit_width,,1,
gpioa,pcor,ptco18,bit_offset,,18,
gpioa,pcor,ptco18,bit_width,,1,
gpioa,pcor,ptco19,bit_offset,,19,
gpioa,pcor,ptco19,bit_width,,1,
gpioa,pcor,ptco2,bit_offset,,2,
gpioa,pcor,ptco2,bit_width,,1,
gpioa,pcor,ptco20,bit_offset,,20,
gpioa,pcor,ptco20,bit_width,,1,
gpioa,pcor,ptco21,bit_offset,,21,
gpioa,pcor,ptco21,bit_width,,1,
gpioa,pcor,ptco22,bit_offset,,22,
gpioa,pcor,ptco22,bit_width,,1,
gpioa,pcor,ptco23,bit_offset,,23,
gpioa,pcor,ptco23,bit_width,,1,
gpioa,pcor,ptco24,bit_offset,,24,
gpioa,pcor,ptco24,bit_width,,1,
gpioa,pcor,ptco25,bit_offset,,25,
gpioa,pcor,ptco25,bit_width,,1,
gpioa,pcor,ptco26,bit_offset,,26,
gpioa,pcor,ptco26,bit_width,,1,
gpioa,pcor,ptco27,bit_offset,,27,
gpioa,pcor,ptco27,bit_width,,1,
gpioa,pcor,ptco28,bit_offset,,28,
gpioa,pcor,ptco28,bit_width,,1,
gpioa,pcor,ptco29,bit_offset,,29,
gpioa,pcor,ptco29,bit_width,,1,
gpioa,pcor,ptco3,bit_offset,,3,
gpioa,pcor,ptco3,bit_width,,1,
gpioa,pcor,ptco30,bit_offset,,30,
gpioa,pcor,ptco30,bit_width,,1,
gpioa,pcor,ptco31,bit_offset,,31,
gpioa,pcor,ptco31,bit_width,,1,
gpioa,pcor,ptco4,bit_offset,,4,
gpioa,pcor,ptco4,bit_width,,1,
gpioa,pcor,ptco5,bit_offset,,5,
gpioa,pcor,ptco5,bit_width,,1,
gpioa,pcor,ptco6,bit_offset,,6,
gpioa,pcor,ptco6,bit_width,,1,
gpioa,pcor,ptco7,bit_offset,,7,
gpioa,pcor,ptco7,bit_width,,1,
gpioa,pcor,ptco8,bit_offset,,8,
gpioa,pcor,ptco8,bit_width,,1,
gpioa,pcor,ptco9,bit_offset,,9,
gpioa,pcor,ptco9,bit_width,,1,
gpioa,pcor,ptco,bit_offset,,,0
gpioa,pcor,ptco,bit_width,,,32
gpioa,pddr,,address_offset,,0x14,
gpioa,pddr,,reset_value,,0,
gpioa,pddr,,size,,32,
gpioa,pddr,pdd0,bit_offset,,0,
gpioa,pddr,pdd0,bit_width,,1,
gpioa,pddr,pdd1,bit_offset,,1,
gpioa,pddr,pdd1,bit_width,,1,
gpioa,pddr,pdd10,bit_offset,,10,
gpioa,pddr,pdd10,bit_width,,1,
gpioa,pddr,pdd11,bit_offset,,11,
gpioa,pddr,pdd11,bit_width,,1,
gpioa,pddr,pdd12,bit_offset,,12,
gpioa,pddr,pdd12,bit_width,,1,
