peripheral_name,register_name,field_name,key,value,agent_judgement,confidence_score
fsmc,bcr1,MBKEN,bit_width,1,True,0.98
fsmc,bcr1,MBKEN,access,read-write,True,0.98
fsmc,bcr3,,address_offset,0xA0000010,True,1.0
fsmc,bcr3,,reset_value,None,False,1.0
fsmc,bcr3,,size,None,False,1.0
fsmc,bwtr1,,address_offset,None,False,1.0
fsmc,bwtr1,,reset_value,None,False,1.0
fsmc,bwtr1,,size,None,False,0.95
fsmc,bwtr1,DATAST,bit_offset,8,True,1.0
fsmc,bwtr1,DATAST,bit_width,8,True,0.98
fsmc,bwtr1,ADDHLD,bit_offset,4,True,0.99
fsmc,bwtr1,ADDHLD,bit_width,4,True,0.98
fsmc,bwtr1,ADDSET,bit_offset,0,True,1.0
fsmc,bwtr1,ADDSET,bit_width,4,True,0.99
fsmc,bwtr1,ADDSET,access,read-write,True,0.97
fsmc,bwtr2,,address_offset,None,False,1.0
fsmc,bwtr2,,reset_value,None,False,1.0
fsmc,bwtr2,,size,32,True,0.93
fsmc,bwtr2,DATAST[7:0],bit_offset,8,True,0.99
fsmc,bwtr2,DATAST[7:0],bit_width,8,True,0.99
fsmc,bwtr2,DATAST[7:0],access,read-write,True,0.95
fsmc,bwtr2,ADDHLD[3:0],bit_offset,4,True,1.0
fsmc,bwtr2,ADDHLD[3:0],bit_width,4,True,0.99
fsmc,bwtr2,ADDHLD[3:0],access,read-write,True,0.85
fsmc,bwtr2,ADDSET[3:0],bit_offset,0,True,0.99
fsmc,bwtr2,ADDSET[3:0],bit_width,4,True,0.99
fsmc,bwtr2,ADDSET[3:0],access,read-write,True,0.94
fsmc,bwtr3,,address_offset,None,False,1.0
fsmc,bwtr3,,reset_value,None,False,0.99
fsmc,bwtr3,,size,32,True,0.97
fsmc,bwtr3,DATAST,bit_offset,8,True,0.98
fsmc,bwtr3,DATAST,bit_width,8,True,0.98
fsmc,bwtr3,DATAST,access,read-write,True,0.8
fsmc,bwtr3,ADDHLD,bit_offset,4,True,1.0
fsmc,bwtr3,ADDHLD,bit_width,4,True,0.98
fsmc,bwtr3,ADDHLD,access,read-write,True,0.97
fsmc,bwtr3,ADDSET,bit_offset,0,True,0.98
fsmc,bwtr3,ADDSET,bit_width,4,True,0.99
fsmc,bwtr3,ADDSET,access,read-write,True,0.9
fsmc,bwtr4,,address_offset,None,False,1.0
fsmc,bwtr4,,reset_value,None,False,1.0
fsmc,bwtr4,,size,32,True,1.0
fsmc,bwtr4,DATAST,bit_offset,8,True,1.0
fsmc,bwtr4,DATAST,bit_width,8,True,0.99
fsmc,bwtr4,DATAST,access,read-write,True,0.85
fsmc,bwtr4,ADDHLD,bit_offset,4,True,1.0
fsmc,bwtr4,ADDHLD,bit_width,4,True,1.0
fsmc,bwtr4,ADDSET,bit_offset,0,True,0.99
fsmc,bwtr4,ADDSET,bit_width,4,True,1.0
fsmc,bwtr4,ADDSET,access,read-write,True,0.86
iwdg,kr,,address_offset,None,False,1.0
iwdg,kr,,reset_value,None,False,1.0
iwdg,kr,,size,None,False,1.0
iwdg,pr,,address_offset,None,False,1.0
iwdg,pr,,reset_value,None,False,1.0
iwdg,pr,,size,None,False,0.95
iwdg,sr,,address_offset,None,False,1.0
iwdg,sr,,reset_value,None,False,1.0
iwdg,sr,,size,None,False,0.98
pwr,cr,,address_offset,0x00,False,0.0
pwr,cr,,reset_value,0x00000000,False,0.0
pwr,cr,,size,32,False,0.0
pwr,cr,DBP,bit_offset,8,True,1.0
pwr,cr,DBP,bit_width,1,True,1.0
pwr,cr,DBP,access,read-write,True,0.98
pwr,cr,PLS,bit_offset,5,True,0.99
pwr,cr,PLS,bit_width,3,True,1.0
pwr,cr,PLS,access,read-write,True,1.0
pwr,cr,PVDE,bit_offset,4,True,1.0
pwr,cr,PVDE,bit_width,1,True,1.0
pwr,cr,PVDE,access,read-write,True,1.0
pwr,cr,CSBF,bit_offset,3,True,1.0
pwr,cr,CSBF,bit_width,1,True,0.96
pwr,cr,CSBF,access,write-only,True,0.95
pwr,cr,CWUF,bit_offset,2,True,1.0
pwr,cr,CWUF,bit_width,1,True,0.99
pwr,cr,CWUF,access,write-only,True,0.95
pwr,cr,PDDS,bit_offset,1,True,1.0
pwr,cr,PDDS,bit_width,1,True,0.99
pwr,cr,PDDS,access,read-write,True,0.99
pwr,cr,LPDS,bit_offset,0,True,0.99
pwr,cr,LPDS,bit_width,1,True,0.98
pwr,cr,LPDS,access,read-write,True,0.98
pwr,csr,,address_offset,0x04,True,1.0
pwr,csr,,reset_value,0x00000000,True,1.0
pwr,csr,,size,32,True,0.99
pwr,csr,EWUP,bit_offset,8,True,1.0
pwr,csr,EWUP,bit_width,1,True,0.99
pwr,csr,EWUP,access,read-write,True,0.99
pwr,csr,PVDO,bit_offset,2,True,1.0
pwr,csr,PVDO,bit_width,1,True,1.0
pwr,csr,PVDO,access,read-only,True,0.98
pwr,csr,SBF,bit_offset,1,True,1.0
pwr,csr,SBF,bit_width,1,True,0.97
pwr,csr,SBF,access,read-only,True,0.97
pwr,csr,WUF,bit_offset,0,True,1.0
pwr,csr,WUF,bit_width,1,True,1.0
pwr,csr,WUF,access,read-only,True,0.99
rcc,ahbenr,,address_offset,0x14,True,1.0
rcc,ahbenr,,reset_value,0x00000014,True,0.99
rcc,ahbenr,WWDGRST,bit_offset,11,True,1.0
rcc,ahbenr,WWDGRST,bit_width,1,True,0.99
rcc,ahbenr,WWDGRST,access,read-write,True,0.98
rcc,ahbenr,Reserved10_9,bit_offset,10,False,0.98
rcc,ahbenr,Reserved10_9,bit_width,2,True,1.0
rcc,ahbenr,Reserved10_9,access,read-only,True,1.0
rcc,ahbenr,TIM14RST,bit_offset,8,True,1.0
rcc,ahbenr,TIM14RST,bit_width,1,True,1.0
rcc,ahbenr,TIM14RST,access,read-write,True,0.95
rcc,ahbenr,TIM13RST,bit_offset,7,True,0.99
rcc,ahbenr,TIM13RST,bit_width,1,True,0.99
rcc,ahbenr,TIM13RST,access,read-write,True,0.98
rcc,ahbenr,TIM12RST,bit_offset,6,True,1.0
rcc,ahbenr,TIM12RST,bit_width,1,True,1.0
rcc,ahbenr,TIM12RST,access,read-write,True,0.96
rcc,ahbenr,TIM7RST,bit_offset,5,True,0.99
rcc,ahbenr,TIM7RST,bit_width,1,True,0.98
rcc,ahbenr,TIM7RST,access,read-write,True,0.97
rcc,ahbenr,TIM6RST,bit_offset,4,True,0.99
rcc,ahbenr,TIM6RST,bit_width,1,True,1.0
rcc,ahbenr,TIM5RST,bit_offset,3,True,0.99
rcc,ahbenr,TIM5RST,bit_width,1,True,0.99
rcc,ahbenr,TIM5RST,access,read-write,True,0.9
rcc,ahbenr,TIM4RST,bit_offset,2,True,1.0
rcc,ahbenr,TIM4RST,bit_width,1,True,0.97
rcc,ahbenr,TIM4RST,access,read-write,True,0.97
rcc,ahbenr,TIM3RST,bit_offset,1,True,0.99
rcc,ahbenr,TIM3RST,bit_width,1,True,1.0
rcc,ahbenr,TIM3RST,access,read-write,True,0.9
rcc,ahbenr,TIM2RST,bit_offset,0,True,0.99
rcc,ahbenr,TIM2RST,bit_width,1,True,0.99
rcc,ahbenr,TIM2RST,access,read-write,True,0.9
rcc,apb1enr,,address_offset,0x1C,True,1.0
rcc,apb1enr,,reset_value,0x00000000,True,1.0
rcc,apb1enr,,size,32,True,0.98
rcc,apb1enr,CECEN,bit_offset,30,True,1.0
rcc,apb1enr,CECEN,bit_width,1,True,0.99
rcc,apb1enr,CECEN,access,read-write,True,0.99
rcc,apb1enr,DACEN,bit_offset,29,True,1.0
rcc,apb1enr,DACEN,bit_width,1,True,0.99
rcc,apb1enr,DACEN,access,read-write,True,1.0
rcc,apb1enr,PWREN,bit_offset,28,True,1.0
rcc,apb1enr,PWREN,bit_width,1,True,0.99
rcc,apb1enr,PWREN,access,read-write,True,0.98
rcc,apb1enr,BKPEN,bit_offset,27,True,1.0
rcc,apb1enr,BKPEN,bit_width,1,True,1.0
rcc,apb1enr,BKPEN,access,read-write,True,0.98
rcc,apb1enr,I2C2EN,bit_offset,22,True,1.0
rcc,apb1enr,I2C2EN,bit_width,1,True,1.0
rcc,apb1enr,I2C2EN,access,read-write,True,0.98
rcc,apb1enr,I2C1EN,bit_offset,21,True,1.0
rcc,apb1enr,I2C1EN,bit_width,1,True,0.98
rcc,apb1enr,I2C1EN,access,read-write,True,1.0
rcc,apb1enr,UART5EN,bit_offset,20,True,1.0
rcc,apb1enr,UART5EN,bit_width,1,True,0.99
rcc,apb1enr,UART5EN,access,read-write,True,0.98
rcc,apb1enr,UART4EN,bit_offset,19,True,1.0
rcc,apb1enr,UART4EN,bit_width,1,True,0.99
rcc,apb1enr,UART4EN,access,read-write,True,0.97
rcc,apb1enr,USART3EN,bit_offset,18,True,0.99
rcc,apb1enr,USART3EN,bit_width,1,True,1.0
rcc,apb1enr,USART3EN,access,read-write,True,0.98
rcc,apb1enr,USART2EN,bit_offset,17,True,1.0
rcc,apb1enr,USART2EN,bit_width,1,True,0.95
rcc,apb1enr,USART2EN,access,read-write,True,0.98
rcc,apb1enr,SPI3EN,bit_offset,15,True,1.0
rcc,apb1enr,SPI3EN,bit_width,1,True,0.99
rcc,apb1enr,SPI3EN,access,read-write,True,0.98
rcc,apb1enr,SPI2EN,bit_offset,14,True,1.0
rcc,apb1enr,SPI2EN,bit_width,1,True,0.99
rcc,apb1enr,SPI2EN,access,read-write,True,0.99
rcc,apb1enr,WWDGEN,bit_offset,11,True,1.0
rcc,apb1enr,WWDGEN,bit_width,1,True,1.0
rcc,apb1enr,WWDGEN,access,read-write,False,0.98
rcc,apb1enr,TIM14EN,bit_offset,8,True,1.0
rcc,apb1enr,TIM14EN,bit_width,1,True,1.0
rcc,apb1enr,TIM14EN,access,read-write,True,0.99
rcc,apb1enr,TIM13EN,bit_offset,7,True,1.0
rcc,apb1enr,TIM13EN,bit_width,1,True,1.0
rcc,apb1enr,TIM13EN,access,read-write,True,0.95
rcc,apb1enr,TIM12EN,bit_offset,6,True,1.0
rcc,apb1enr,TIM12EN,bit_width,1,True,1.0
rcc,apb1enr,TIM12EN,access,read-write,True,0.99
rcc,apb1enr,TIM7EN,bit_offset,5,True,1.0
rcc,apb1enr,TIM7EN,bit_width,1,True,1.0
rcc,apb1enr,TIM7EN,access,read-write,True,0.98
rcc,apb1enr,TIM6EN,bit_offset,4,True,0.99
rcc,apb1enr,TIM6EN,bit_width,1,True,0.99
rcc,apb1enr,TIM6EN,access,read-write,True,0.98
rcc,apb1enr,TIM5EN,bit_offset,3,True,0.99
rcc,apb1enr,TIM5EN,bit_width,1,True,0.98
rcc,apb1enr,TIM5EN,access,read-write,True,0.99
rcc,apb1enr,TIM4EN,bit_offset,2,True,0.99
rcc,apb1enr,TIM4EN,bit_width,1,True,1.0
rcc,apb1enr,TIM4EN,access,read-write,True,0.98
rcc,apb1enr,TIM3EN,bit_offset,1,True,0.99
rcc,apb1enr,TIM3EN,bit_width,1,True,1.0
rcc,apb1enr,TIM3EN,access,read-write,True,1.0
rcc,apb1enr,TIM2EN,bit_offset,0,True,0.99
rcc,apb1enr,TIM2EN,bit_width,1,True,0.98
rcc,apb1enr,TIM2EN,access,read-write,True,0.97
rcc,apb2enr,,address_offset,None,False,1.0
rcc,apb2enr,,reset_value,None,False,1.0
rcc,apb2enr,,size,None,False,0.97
rcc,apb2rstr,,address_offset,None,False,1.0
rcc,apb2rstr,,reset_value,None,False,1.0
rcc,apb2rstr,,size,None,False,1.0
rcc,bdcr,,address_offset,0x20,True,1.0
rcc,bdcr,,reset_value,0x00000000,True,1.0
rcc,bdcr,,size,32,True,0.99
rcc,bdcr,BDRST,bit_offset,16,True,0.99
rcc,bdcr,BDRST,bit_width,1,True,0.98
rcc,bdcr,BDRST,access,read-write,True,1.0
rcc,bdcr,RTCEN,bit_offset,15,True,1.0
rcc,bdcr,RTCEN,bit_width,1,True,0.98
rcc,bdcr,RTCEN,access,read-write,True,0.99
rcc,bdcr,RTCSEL,bit_offset,9,False,1.0
rcc,bdcr,RTCSEL,bit_width,2,True,1.0
rcc,bdcr,RTCSEL,access,read-write,True,0.96
rcc,bdcr,LSEBYP,bit_offset,2,True,0.99
rcc,bdcr,LSEBYP,bit_width,1,True,0.99
rcc,bdcr,LSEBYP,access,read-write,True,0.98
rcc,bdcr,LSEON,bit_offset,0,True,1.0
rcc,bdcr,LSEON,bit_width,1,True,1.0
rcc,bdcr,LSEON,access,read-write,True,1.0
rcc,cfgr,,address_offset,None,False,1.0
rcc,cfgr,,reset_value,None,False,1.0
rcc,cfgr,,size,None,False,0.95
rcc,cfgr,PLLXTPRE,bit_offset,17,True,1.0
rcc,cfgr,PLLXTPRE,bit_width,1,True,1.0
rcc,cfgr,PLLXTPRE,access,read-write,True,0.99
rcc,cfgr,PLLSRC,bit_offset,16,True,0.99
rcc,cfgr,PLLSRC,bit_width,1,True,1.0
rcc,cfgr,PLLSRC,access,read-write,True,1.0
rcc,cfgr,ADCPRE,bit_offset,15,False,0.99
rcc,cfgr,ADCPRE,bit_width,2,True,0.99
rcc,cfgr,ADCPRE,access,read-write,True,0.97
rcc,cfgr,PPRE2,bit_offset,13,False,0.98
rcc,cfgr,PPRE2,bit_width,3,True,0.99
rcc,cfgr,PPRE2,access,read-write,True,0.97
rcc,cfgr,PPRE1,bit_offset,10,False,0.98
rcc,cfgr,PPRE1,bit_width,3,True,0.98
rcc,cfgr,PPRE1,access,read-write,True,0.98
rcc,cfgr,HPRE,bit_offset,7,False,0.98
rcc,cfgr,HPRE,bit_width,4,True,0.98
rcc,cfgr,HPRE,access,read-write,True,0.99
rcc,cfgr2,,address_offset,0x2C,True,1.0
rcc,cfgr2,,reset_value,0x00000000,True,1.0
rcc,cfgr2,,size,32,True,0.97
rcc,cfgr2,PREDIV1,bit_offset,0,True,1.0
rcc,cfgr2,PREDIV1,bit_width,4,True,1.0
rcc,cfgr2,PREDIV1,access,read-write,True,1.0
rcc,cr,,address_offset,None,False,1.0
rcc,cr,,reset_value,None,False,0.0
rcc,cr,,size,None,False,0.0
rcc,csr,,address_offset,0x24,True,1.0
rcc,csr,,reset_value,0x0C000000,True,1.0
rcc,csr,,size,32,True,0.97
rcc,csr,LPWRRSTF,bit_offset,31,True,1.0
rcc,csr,LPWRRSTF,bit_width,1,True,0.98
rcc,csr,WWDGRSTF,bit_offset,30,True,1.0
rcc,csr,WWDGRSTF,bit_width,1,True,1.0
rcc,csr,WWDGRSTF,access,read-only,True,0.99
rcc,csr,IWDGRSTF,bit_offset,29,True,1.0
rcc,csr,IWDGRSTF,bit_width,1,True,1.0
rcc,csr,IWDGRSTF,access,read-only,True,0.98
rcc,csr,SFTRSTF,bit_offset,28,True,1.0
rcc,csr,SFTRSTF,bit_width,1,True,1.0
rcc,csr,SFTRSTF,access,read-only,True,0.97
rcc,csr,PORRSTF,bit_offset,27,True,1.0
rcc,csr,PORRSTF,bit_width,1,True,1.0
rcc,csr,PORRSTF,access,read-only,True,0.95
rcc,csr,PINRSTF,bit_offset,26,True,1.0
rcc,csr,PINRSTF,bit_width,1,True,0.98
rcc,csr,PINRSTF,access,read-only,True,0.95
rcc,csr,RMVF,bit_offset,24,True,1.0
rcc,csr,RMVF,bit_width,1,True,1.0
rcc,csr,RMVF,access,read-write,False,0.9
rcc,csr,LSIRDY,bit_offset,1,True,1.0
rcc,csr,LSIRDY,bit_width,1,True,0.98
rcc,csr,LSIRDY,access,read-only,True,0.99
rcc,csr,LSION,bit_offset,0,True,1.0
rcc,csr,LSION,bit_width,1,True,0.99
rcc,csr,LSION,access,read-write,True,1.0
rtc,crh,,address_offset,0x00,True,1.0
rtc,crh,,reset_value,0x0000,True,0.99
rtc,crh,,size,16,True,1.0
rtc,crh,OWIE,bit_offset,2,True,1.0
rtc,crh,OWIE,bit_width,1,True,0.99
rtc,crh,OWIE,access,read-write,True,0.99
rtc,crh,ALRIE,bit_offset,1,True,1.0
rtc,crh,ALRIE,bit_width,1,True,0.99
rtc,crh,ALRIE,access,read-write,True,0.99
rtc,crh,SECIE,bit_offset,0,True,1.0
rtc,crh,SECIE,bit_width,1,True,1.0
rtc,crh,SECIE,access,read-write,True,1.0
rtc,crl,,address_offset,0x04,True,1.0
rtc,crl,,reset_value,0x0020,True,1.0
rtc,crl,,size,16,True,1.0
rtc,crl,RTOFF,bit_offset,5,True,1.0
rtc,crl,RTOFF,bit_width,1,True,0.99
rtc,crl,RTOFF,access,read-only,True,1.0
rtc,crl,CNF,bit_offset,4,True,1.0
rtc,crl,CNF,bit_width,1,True,1.0
rtc,crl,CNF,access,read-write,True,1.0
rtc,crl,RSF,bit_offset,3,True,1.0
rtc,crl,RSF,bit_width,1,True,1.0
rtc,crl,RSF,access,read-write,False,0.98
rtc,crl,OWF,bit_offset,2,True,1.0
rtc,crl,OWF,bit_width,1,True,1.0
rtc,crl,OWF,access,read-write,True,0.93
rtc,crl,ALRF,bit_offset,1,True,1.0
rtc,crl,ALRF,bit_width,1,True,0.99
rtc,crl,ALRF,access,read-write,True,0.95
rtc,crl,SECF,bit_offset,0,True,1.0
rtc,crl,SECF,bit_width,1,True,0.99
rtc,crl,SECF,access,read-write,True,0.98
rtc,prlh,,address_offset,0x08,True,1.0
rtc,prlh,,reset_value,0x0000,True,1.0
rtc,prlh,,size,16,True,1.0
rtc,prlh,PRL[19:16],bit_offset,0,True,0.99
rtc,prlh,PRL[19:16],bit_width,4,True,1.0
rtc,prlh,PRL[19:16],access,write-only,True,0.98
rtc,prll,,address_offset,0x0C,True,0.99
rtc,prll,,reset_value,0x8000,True,1.0
rtc,prll,,size,16,True,0.99
rtc,prll,PRL[15:0],bit_offset,0,True,1.0
rtc,prll,PRL[15:0],bit_width,16,True,1.0
rtc,prll,PRL[15:0],access,write-only,True,0.99
tim12,arr,,address_offset,0x2C,True,1.0
tim12,arr,,reset_value,0xFFFF,True,1.0
tim12,arr,,size,16,True,0.98
tim12,arr,ARR,bit_offset,0,True,1.0
tim12,arr,ARR,bit_width,16,True,0.99
tim12,arr,ARR,access,read-write,True,1.0
tim12,ccer,,address_offset,0x20,True,0.99
tim12,ccer,,reset_value,0x0000,False,0.0
tim12,ccer,,size,16,False,0.0
tim12,ccer,CC2NP,bit_offset,7,True,1.0
tim12,ccer,CC2NP,bit_width,1,True,0.99
tim12,ccer,CC2NP,access,read-write,True,0.98
tim12,ccer,CC2P,bit_offset,5,True,1.0
tim12,ccer,CC2P,bit_width,1,True,0.99
tim12,ccer,CC2P,access,read-write,True,0.87
tim12,ccer,CC2E,bit_offset,4,True,1.0
tim12,ccer,CC2E,bit_width,1,True,0.97
tim12,ccer,CC2E,access,read-write,True,0.9
tim12,ccer,CC1NP,bit_offset,3,True,1.0
tim12,ccer,CC1NP,bit_width,1,True,0.98
tim12,ccer,CC1NP,access,read-write,True,1.0
tim12,ccer,CC1P,bit_offset,1,True,1.0
tim12,ccer,CC1P,bit_width,1,True,0.99
tim12,ccer,CC1P,access,read-write,True,1.0
tim12,ccer,CC1E,bit_offset,0,True,1.0
tim12,ccer,CC1E,bit_width,1,True,1.0
tim12,ccer,CC1E,access,read-write,True,0.97
tim12,ccr1,,address_offset,0x34,True,1.0
tim12,ccr1,,reset_value,0x0000,True,1.0
tim12,ccr1,,size,16,True,0.97
tim12,ccr1,CCR1,bit_offset,0,True,1.0
tim12,ccr1,CCR1,bit_width,16,True,1.0
tim12,ccr1,CCR1,access,read-write,False,0.96
tim12,ccr2,,address_offset,0x38,True,1.0
tim12,ccr2,,reset_value,0x0000,True,1.0
tim12,ccr2,,size,16,True,0.98
tim12,ccr2,CCR2,bit_offset,0,True,1.0
tim12,ccr2,CCR2,bit_width,16,True,1.0
tim12,ccr2,CCR2,access,read-write,False,1.0
tim12,cnt,,address_offset,0x24,True,0.99
tim12,cnt,,reset_value,0x0000,True,1.0
tim12,cnt,,size,16,True,0.97
tim12,cnt,CNT,bit_offset,0,True,0.97
tim12,cnt,CNT,bit_width,16,True,0.97
tim12,cnt,CNT,access,read-write,True,1.0
tim12,cr1,,address_offset,0x00,True,1.0
tim12,cr1,,reset_value,0x0000,True,1.0
tim12,cr1,,size,16,True,0.93
tim12,cr1,CKD,bit_offset,9,False,0.98
tim12,cr1,CKD,bit_width,2,True,1.0
tim12,cr1,CKD,access,read-write,True,0.99
tim12,cr1,ARPE,bit_offset,7,True,1.0
tim12,cr1,ARPE,bit_width,1,True,0.98
tim12,cr1,ARPE,access,read-write,True,1.0
tim12,cr1,CMS,bit_offset,6,False,1.0
tim12,cr1,CMS,bit_width,2,False,1.0
tim12,cr1,CMS,access,read-write,False,0.97
tim12,cr1,DIR,bit_offset,4,False,1.0
tim12,cr1,DIR,bit_width,1,False,1.0
tim12,cr1,DIR,access,read-write,True,0.95
tim12,cr1,OPM,bit_offset,3,True,1.0
tim12,cr1,OPM,bit_width,1,True,1.0
tim12,cr1,OPM,access,read-write,True,1.0
tim12,cr1,URS,bit_offset,2,True,1.0
tim12,cr1,URS,bit_width,1,True,0.99
tim12,cr1,URS,access,read-write,True,1.0
tim12,cr1,UDIS,bit_offset,1,True,1.0
tim12,cr1,UDIS,bit_width,1,True,0.99
tim12,cr1,UDIS,access,read-write,True,1.0
tim12,cr1,CEN,bit_offset,0,True,1.0
tim12,cr1,CEN,bit_width,1,True,0.99
tim12,cr1,CEN,access,read-write,True,1.0
tim12,cr2,,address_offset,0x04,True,1.0
tim12,cr2,,reset_value,0x0000,True,1.0
tim12,cr2,,size,16,True,0.98
tim12,cr2,TI1S,bit_offset,7,False,0.98
tim12,cr2,TI1S,bit_width,1,False,1.0
tim12,cr2,TI1S,access,read-write,False,0.95
tim12,cr2,MMS,bit_offset,6,False,0.99
tim12,cr2,MMS,bit_width,3,True,0.99
tim12,cr2,MMS,access,read-write,True,0.99
tim12,cr2,CCDS,bit_offset,3,False,1.0
tim12,cr2,CCDS,bit_width,1,False,1.0
tim12,cr2,CCDS,access,read-write,True,0.85
tim12,dier,,address_offset,0x0C,True,1.0
tim12,dier,,reset_value,0x0000,True,1.0
tim12,dier,,size,16,True,0.87
tim12,dier,TDE,bit_offset,14,False,1.0
tim12,dier,TDE,bit_width,1,False,0.0
tim12,dier,TDE,access,read-write,False,1.0
tim12,dier,CC4DE,bit_offset,12,False,1.0
tim12,dier,CC4DE,bit_width,1,False,1.0
tim12,dier,CC4DE,access,read-write,False,1.0
tim12,dier,CC3DE,bit_offset,11,False,1.0
tim12,dier,CC3DE,bit_width,1,False,1.0
tim12,dier,CC3DE,access,read-write,False,0.0
tim12,dier,CC2DE,bit_offset,10,False,0.9
tim12,dier,CC2DE,bit_width,1,True,0.85
tim12,dier,CC2DE,access,read-write,True,0.72
tim12,dier,CC1DE,bit_offset,9,False,1.0
tim12,dier,CC1DE,bit_width,1,False,0.0
tim12,dier,CC1DE,access,read-write,False,1.0
tim12,dier,UDE,bit_offset,8,True,0.97
tim12,dier,UDE,access,read-write,True,0.8
tim12,dier,TIE,bit_offset,6,True,1.0
tim12,dier,TIE,bit_width,1,True,1.0
tim12,dier,TIE,access,read-write,True,0.98
tim12,dier,CC4IE,bit_offset,4,False,1.0
tim12,dier,CC4IE,bit_width,1,False,0.95
tim12,dier,CC4IE,access,read-write,False,0.97
tim12,dier,CC3IE,bit_offset,3,False,0.99
tim12,dier,CC3IE,bit_width,1,False,1.0
tim12,dier,CC3IE,access,read-write,False,1.0
tim12,dier,CC2IE,bit_offset,2,True,1.0
tim12,dier,CC2IE,bit_width,1,True,0.98
tim12,dier,CC2IE,access,read-write,True,1.0
tim12,dier,CC1IE,bit_offset,1,True,0.99
tim12,dier,CC1IE,bit_width,1,True,0.99
tim12,dier,CC1IE,access,read-write,True,1.0
tim12,dier,UIE,bit_offset,0,True,1.0
tim12,dier,UIE,bit_width,1,True,1.0
tim12,dier,UIE,access,read-write,True,0.99
tim12,egr,,address_offset,0x14,True,1.0
tim12,egr,,reset_value,0x0000,True,1.0
tim12,egr,,size,16,True,0.85
tim12,egr,TG,bit_offset,6,True,1.0
tim12,egr,TG,bit_width,1,True,1.0
tim12,egr,TG,access,read-write,False,0.9
tim12,egr,CC4G,bit_offset,4,True,0.99
tim12,egr,CC4G,bit_width,1,False,1.0
tim12,egr,CC4G,access,read-write,False,1.0
tim12,egr,CC3G,bit_offset,3,False,1.0
tim12,egr,CC3G,bit_width,1,False,1.0
tim12,egr,CC3G,access,read-write,False,0.99
tim12,egr,CC2G,bit_offset,2,True,0.99
tim12,egr,CC2G,bit_width,1,True,0.99
tim12,egr,CC2G,access,read-write,False,0.95
tim12,egr,CC1G,bit_offset,1,True,1.0
tim12,egr,CC1G,bit_width,1,True,0.99
tim12,egr,CC1G,access,read-write,False,0.93
tim12,egr,UG,bit_offset,0,True,0.99
tim12,egr,UG,bit_width,1,True,0.99
tim12,egr,UG,access,read-write,False,1.0
tim12,psc,,address_offset,0x28,True,0.99
tim12,psc,,reset_value,0x0000,True,1.0
tim12,psc,,size,16,True,0.99
tim12,psc,PSC,bit_offset,0,True,0.99
tim12,psc,PSC,bit_width,16,True,1.0
tim12,psc,PSC,access,read-write,True,1.0
tim12,smcr,,address_offset,0x08,True,1.0
tim12,smcr,,reset_value,0x0000,True,1.0
tim12,smcr,,size,16,True,0.98
tim12,smcr,ETP,bit_offset,15,True,0.98
tim12,smcr,ETP,bit_width,1,False,1.0
tim12,smcr,ETP,access,read-write,False,0.95
tim12,smcr,ECE,bit_offset,14,True,0.87
tim12,smcr,ECE,bit_width,1,True,0.75
tim12,smcr,ECE,access,read-write,False,0.0
tim12,smcr,ETPS,bit_offset,13,False,0.92
tim12,smcr,ETPS,bit_width,2,True,0.85
tim12,smcr,ETPS,access,read-write,True,0.97
tim12,smcr,ETF,bit_offset,11,False,1.0
tim12,smcr,ETF,bit_width,4,True,0.99
tim12,smcr,ETF,access,read-write,True,1.0
tim12,smcr,MSM,bit_offset,7,True,1.0
tim12,smcr,MSM,bit_width,1,True,0.97
tim12,smcr,MSM,access,read-write,True,0.99
tim12,smcr,TS,bit_offset,6,False,0.99
tim12,smcr,TS,bit_width,3,True,1.0
tim12,smcr,TS,access,read-write,True,0.99
tim12,smcr,SMS,bit_offset,2,False,1.0
tim12,smcr,SMS,bit_width,3,True,0.98
tim12,smcr,SMS,access,read-write,True,0.98
tim12,sr,,address_offset,0x10,True,1.0
tim12,sr,,reset_value,0x0000,True,1.0
tim12,sr,,size,16,True,0.8
tim12,sr,CC4OF,bit_offset,12,False,1.0
tim12,sr,CC4OF,bit_width,1,False,0.97
tim12,sr,CC4OF,access,read-write,False,1.0
tim12,sr,CC3OF,bit_offset,11,False,1.0
tim12,sr,CC3OF,bit_width,1,False,0.97
tim12,sr,CC3OF,access,read-write,False,1.0
tim12,sr,CC2OF,bit_offset,10,True,1.0
tim12,sr,CC2OF,bit_width,1,True,1.0
tim12,sr,CC2OF,access,read-write,True,0.98
tim12,sr,CC1OF,bit_offset,9,True,1.0
tim12,sr,CC1OF,bit_width,1,True,0.99
tim12,sr,CC1OF,access,read-write,False,0.98
tim12,sr,TIF,bit_offset,6,True,0.99
tim12,sr,TIF,bit_width,1,True,0.97
tim12,sr,TIF,access,read-write,True,0.98
tim12,sr,CC4IF,bit_offset,4,False,0.0
tim12,sr,CC4IF,bit_width,1,False,1.0
tim12,sr,CC4IF,access,read-write,False,1.0
tim12,sr,CC3IF,bit_offset,3,False,0.95
tim12,sr,CC3IF,bit_width,1,False,0.95
tim12,sr,CC3IF,access,read-write,False,1.0
tim12,sr,CC2IF,bit_offset,2,True,1.0
tim12,sr,CC2IF,bit_width,1,True,0.99
tim12,sr,CC2IF,access,read-write,False,0.95
tim12,sr,CC1IF,bit_offset,1,True,1.0
tim12,sr,CC1IF,bit_width,1,True,0.99
